Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170521-20:11:47-14316_totalTime
RSUExampleScenario.node[1999].veinsmobility,22.6297,0,27568.5,27900,664.542,1748.36,331.5
RSUExampleScenario.node[2000].veinsmobility,15.1717,0,27569,27900,443.915,989.926,331
RSUExampleScenario.node[2001].veinsmobility,14.1507,0,27569,27900,410.512,290.306,331
RSUExampleScenario.node[2010].veinsmobility,17.0194,0,27571,27900,552.445,1136.06,329
RSUExampleScenario.node[2025].veinsmobility,15.8351,0,27575.5,27900,624.837,1721.46,324.5
RSUExampleScenario.node[2030].veinsmobility,17.1,-2.9895,27578,27900,460.475,966.722,322
RSUExampleScenario.node[2035].veinsmobility,16.9,0,27579.5,27900,507.744,1014.06,320.5
RSUExampleScenario.node[2076].veinsmobility,16.25,0,27591.5,27900,610.824,1623.69,308.5
RSUExampleScenario.node[2080].veinsmobility,22.25,0,27593,27900,580.488,1309.25,307
RSUExampleScenario.node[2082].veinsmobility,15.4213,0,27594.5,27900,577.007,1749.76,305.5
RSUExampleScenario.node[2092].veinsmobility,22.2603,0,27596,27900,576.82,1300.17,304
RSUExampleScenario.node[2096].veinsmobility,15.65,0,27597.5,27900,570.521,1605.47,302.5
RSUExampleScenario.node[2100].veinsmobility,22.4232,0,27599.5,27900,670.645,1926.16,300.5
RSUExampleScenario.node[2103].veinsmobility,14.5,0,27600,27900,509.077,1297.78,300
RSUExampleScenario.node[2104].veinsmobility,15.5,-1.51364,27600,27900,540.138,1568.15,300
RSUExampleScenario.node[2105].veinsmobility,16.3,0,27600,27900,511.674,1164.42,300
RSUExampleScenario.node[2108].veinsmobility,16.3,0,27600,27900,514.014,1200.32,300
RSUExampleScenario.node[2109].veinsmobility,15.4868,0,27600,27900,535.192,1599.7,300
RSUExampleScenario.node[2110].veinsmobility,15.8269,0,27600.5,27900,582.849,1602.59,299.5
RSUExampleScenario.node[2112].veinsmobility,16,0,27600.5,27900,489.202,963.073,299.5
RSUExampleScenario.node[2118].veinsmobility,22.5,0,27602,27900,576.667,1290.39,298
RSUExampleScenario.node[2139].veinsmobility,15.5,0,27608,27900,505.367,1058.43,292
RSUExampleScenario.node[2145].veinsmobility,16.9609,0,27610.5,27900,604.318,1362.95,289.5
RSUExampleScenario.node[2151].veinsmobility,16.9,-1.05479,27613,27900,555.714,1356.68,287
RSUExampleScenario.node[2168].veinsmobility,15.8738,-2.70853,27618,27900,523.318,1384.2,282
RSUExampleScenario.node[2169].veinsmobility,15.4293,0,27618,27900,541.156,1593.6,282
RSUExampleScenario.node[2170].veinsmobility,16.991,0,27618,27900,590.131,1576.48,282
RSUExampleScenario.node[2174].veinsmobility,16.25,0,27619.5,27900,464.603,975.139,280.5
RSUExampleScenario.node[2195].veinsmobility,15.1606,0,27626,27900,522.608,1601.71,274
RSUExampleScenario.node[2202].veinsmobility,16.25,0,27627,27900,524.823,1066.24,273
RSUExampleScenario.node[2216].veinsmobility,16.25,0,27633,27900,418.06,623.103,267
RSUExampleScenario.node[2220].veinsmobility,15.9958,0,27634,27900,495.246,1431.38,266
RSUExampleScenario.node[2222].veinsmobility,15.65,-2.72803,27634,27900,488.404,1015.08,266
RSUExampleScenario.node[2230].veinsmobility,16.25,0,27637,27900,492.547,1314.65,263
RSUExampleScenario.node[2233].veinsmobility,18.3812,0,27638.5,27900,598.438,1621.23,261.5
RSUExampleScenario.node[2237].veinsmobility,16.4239,0,27639.5,27900,523.446,1425.53,260.5
RSUExampleScenario.node[2238].veinsmobility,21.25,-2.05304,27639.5,27900,461.299,975.242,260.5
RSUExampleScenario.node[2245].veinsmobility,16.25,-2.84084,27642.5,27900,392.2,595.439,257.5
RSUExampleScenario.node[2252].veinsmobility,15.4383,-1.22757,27643.5,27900,465.487,998.876,256.5
RSUExampleScenario.node[2261].veinsmobility,16.9,0,27646,27900,492.691,1334.07,254
RSUExampleScenario.node[2264].veinsmobility,16,0,27646.5,27900,501.794,1563.75,253.5
RSUExampleScenario.node[2278].veinsmobility,22.6023,-9.38905,27651,27900,563.322,971.819,249
RSUExampleScenario.node[2284].veinsmobility,16.25,0,27653,27900,461.519,1309.02,247
RSUExampleScenario.node[2292].veinsmobility,15.2273,0,27654,27900,404.724,808.897,246
RSUExampleScenario.node[2303].veinsmobility,15.65,0,27659,27900,406.055,1087.67,241
RSUExampleScenario.node[2304].veinsmobility,16.25,0,27659,27900,440.936,1060.2,241
RSUExampleScenario.node[2311].veinsmobility,16.2981,0,27660.5,27900,500.913,1051.8,239.5
RSUExampleScenario.node[2328].veinsmobility,16.25,0,27665.5,27900,434.836,966.406,234.5
RSUExampleScenario.node[2331].veinsmobility,16.1765,0,27666,27900,419.411,945.785,234
RSUExampleScenario.node[2332].veinsmobility,15.7,0,27666,27900,378.433,786.679,234
RSUExampleScenario.node[2341].veinsmobility,18.25,0,27668.5,27900,508.759,1476.75,231.5
RSUExampleScenario.node[2344].veinsmobility,21.3961,0,27669,27900,443.08,973.464,231
RSUExampleScenario.node[2348].veinsmobility,15.1485,0,27670,27900,350.483,766.78,230
RSUExampleScenario.node[2356].veinsmobility,14,0,27673,27900,289.132,255.354,227
RSUExampleScenario.node[2359].veinsmobility,22.1934,0,27673.5,27900,485.643,1045.15,226.5
RSUExampleScenario.node[2375].veinsmobility,16.25,0,27677.5,27900,390.174,1048.04,222.5
RSUExampleScenario.node[2376].veinsmobility,16.05,0,27678,27900,408.175,1050.52,222
RSUExampleScenario.node[2382].veinsmobility,15.5,0,27680.5,27900,421.86,1348.07,219.5
RSUExampleScenario.node[2396].veinsmobility,16,0,27684,27900,413.277,877.624,216
RSUExampleScenario.node[2397].veinsmobility,15.65,0,27684,27900,403.711,969.231,216
RSUExampleScenario.node[2401].veinsmobility,21.2324,0,27685,27900,412.484,947.78,215
RSUExampleScenario.node[2410].veinsmobility,21.2226,-3.7035,27687.5,27900,436.83,956.888,212.5
RSUExampleScenario.node[2415].veinsmobility,15.9997,0,27689,27900,404.977,943.886,211
RSUExampleScenario.node[2422].veinsmobility,22.3954,0,27690.5,27900,409.421,962.444,209.5
RSUExampleScenario.node[2424].veinsmobility,15.8342,0,27691,27900,396.88,1240.09,209
RSUExampleScenario.node[2425].veinsmobility,15.4,-1.34539,27691.5,27900,420.17,1141.93,208.5
RSUExampleScenario.node[2427].veinsmobility,20.4314,-2.06459,27691.5,27900,413.037,929.956,208.5
RSUExampleScenario.node[2431].veinsmobility,21.8681,0,27693.5,27900,402.103,906.028,206.5
RSUExampleScenario.node[2434].veinsmobility,18.5,0,27694,27900,413.603,1121.02,206
RSUExampleScenario.node[2442].veinsmobility,21.1392,-2.66528,27696,27900,443.58,1003.06,204
RSUExampleScenario.node[2443].veinsmobility,15.0481,0,27696.5,27900,293.224,464.146,203.5
RSUExampleScenario.node[2445].veinsmobility,16.25,0,27697.5,27900,378.807,1133.45,202.5
RSUExampleScenario.node[2448].veinsmobility,15.4275,-0.136887,27698,27900,417.036,1125.58,202
RSUExampleScenario.node[2453].veinsmobility,15,0,27699.5,27900,365.129,973.526,200.5
RSUExampleScenario.node[2455].veinsmobility,18.6778,0,27701,27900,436.981,1303.66,199
RSUExampleScenario.node[2461].veinsmobility,15.5,0,27702.5,27900,345.223,771.052,197.5
RSUExampleScenario.node[2463].veinsmobility,14.8103,0,27702.5,27900,323.538,651.773,197.5
RSUExampleScenario.node[2465].veinsmobility,16.075,-2.94759,27703,27900,364.366,789.056,197
RSUExampleScenario.node[2466].veinsmobility,21.1087,0,27703,27900,371.245,865.258,197
RSUExampleScenario.node[2468].veinsmobility,15.5,0,27703.5,27900,302.715,564.63,196.5
RSUExampleScenario.node[2471].veinsmobility,16.45,0,27704,27900,419.83,1338.56,196
RSUExampleScenario.node[2473].veinsmobility,16.3106,0,27705,27900,410.324,1205.69,195
RSUExampleScenario.node[2475].veinsmobility,16.0377,0,27706,27900,377.794,818.972,194
RSUExampleScenario.node[2481].veinsmobility,16.3357,0,27707,27900,455.247,1403.06,193
RSUExampleScenario.node[2484].veinsmobility,17.2206,0,27708,27900,389.271,1249.6,192
RSUExampleScenario.node[2487].veinsmobility,15.65,0,27708.5,27900,323.287,873.623,191.5
RSUExampleScenario.node[2489].veinsmobility,15.65,0,27709.5,27900,347.092,957.679,190.5
RSUExampleScenario.node[2490].veinsmobility,15.65,0,27709.5,27900,382.119,1067.09,190.5
RSUExampleScenario.node[2493].veinsmobility,16.7989,-1.8257,27711,27900,399.381,897.049,189
RSUExampleScenario.node[2499].veinsmobility,16.25,0,27712.5,27900,398.261,1159.15,187.5
RSUExampleScenario.node[2505].veinsmobility,16.7026,0,27714.5,27900,405.891,1154.08,185.5
RSUExampleScenario.node[2507].veinsmobility,15.8175,0,27714.5,27900,383.893,1123.05,185.5
RSUExampleScenario.node[2508].veinsmobility,16.25,0,27715,27900,411.732,1332.62,185
RSUExampleScenario.node[2510].veinsmobility,20.0346,0,27716,27900,405.673,1266.32,184
RSUExampleScenario.node[2511].veinsmobility,15.9022,0,27716.5,27900,374.656,1068.94,183.5
RSUExampleScenario.node[2513].veinsmobility,18.5,0,27716.5,27900,328.994,787.687,183.5
RSUExampleScenario.node[2514].veinsmobility,16,0,27717.5,27900,321.902,706.293,182.5
RSUExampleScenario.node[2519].veinsmobility,22.5696,0,27718.5,27900,403.943,933.727,181.5
RSUExampleScenario.node[2520].veinsmobility,15.5,-1.25451,27719,27900,321.271,772.729,181
RSUExampleScenario.node[2522].veinsmobility,15.3,0,27720,27900,329.467,758.22,180
RSUExampleScenario.node[2523].veinsmobility,15.3,0,27720,27900,355.247,969.416,180
RSUExampleScenario.node[2524].veinsmobility,15.9351,0,27720,27900,314.931,768.11,180
RSUExampleScenario.node[2525].veinsmobility,15.3,0,27720,27900,316.935,865.576,180
RSUExampleScenario.node[2526].veinsmobility,15.4,-0.399994,27720,27900,365.395,1155.97,180
RSUExampleScenario.node[2527].veinsmobility,15.0096,0,27720,27900,325.888,948.336,180
RSUExampleScenario.node[2528].veinsmobility,19.9191,0,27720,27900,359.05,980.97,180
RSUExampleScenario.node[2530].veinsmobility,13.827,-0.799988,27720,27900,297.597,739.984,180
RSUExampleScenario.node[2532].veinsmobility,16.4,-1.19998,27720,27900,345.871,1169.09,180
RSUExampleScenario.node[2533].veinsmobility,14.9807,-0.399994,27720,27900,319.617,923.609,180
RSUExampleScenario.node[2534].veinsmobility,15.608,0,27720,27900,293.361,847.633,180
RSUExampleScenario.node[2538].veinsmobility,16.25,0,27721.5,27900,347.413,916.71,178.5
RSUExampleScenario.node[2544].veinsmobility,16.25,0,27722.5,27900,390.207,1061.8,177.5
RSUExampleScenario.node[2550].veinsmobility,15.9669,-0.859401,27724,27900,355.443,1127.93,176
RSUExampleScenario.node[2551].veinsmobility,15.2452,0,27724,27900,369.91,1091.83,176
RSUExampleScenario.node[2554].veinsmobility,22.2648,-1.42544,27724.5,27900,386.708,931.846,175.5
RSUExampleScenario.node[2555].veinsmobility,16.1112,0,27725,27900,350.511,1116.47,175
RSUExampleScenario.node[2560].veinsmobility,17.6811,-0.664093,27727,27900,348.15,949.639,173
RSUExampleScenario.node[2563].veinsmobility,15.85,0,27727.5,27900,355.382,1184.61,172.5
RSUExampleScenario.node[2569].veinsmobility,16.5,0,27729,27900,321.401,959.14,171
RSUExampleScenario.node[2572].veinsmobility,16.3259,0,27730,27900,313.305,900.498,170
RSUExampleScenario.node[2574].veinsmobility,15.004,0,27730.5,27900,348.424,1119.03,169.5
RSUExampleScenario.node[2577].veinsmobility,23.0554,-0.413923,27731,27900,366.462,920.098,169
RSUExampleScenario.node[2579].veinsmobility,15.7778,0,27732,27900,319.999,913.316,168
RSUExampleScenario.node[2581].veinsmobility,15,0,27733,27900,304.873,879.944,167
RSUExampleScenario.node[2584].veinsmobility,16.25,0,27734,27900,351.95,1146.35,166
RSUExampleScenario.node[2585].veinsmobility,16.25,0,27734,27900,314.168,608.493,166
RSUExampleScenario.node[2587].veinsmobility,15.7926,0,27734.5,27900,343.004,994.407,165.5
RSUExampleScenario.node[2588].veinsmobility,19,-3.28295,27734.5,27900,367.297,1144.33,165.5
RSUExampleScenario.node[2589].veinsmobility,15.4432,0,27735,27900,311.438,897.873,165
RSUExampleScenario.node[2591].veinsmobility,23.0554,0,27735.5,27900,392.316,905.979,164.5
RSUExampleScenario.node[2592].veinsmobility,15.8096,-2.68565,27736,27900,339.67,1126.54,164
RSUExampleScenario.node[2594].veinsmobility,16.0437,0,27736.5,27900,348.86,1027.17,163.5
RSUExampleScenario.node[2597].veinsmobility,15.7192,0,27737.5,27900,304.267,822.156,162.5
RSUExampleScenario.node[2599].veinsmobility,16.3582,0,27737.5,27900,336.705,1146.5,162.5
RSUExampleScenario.node[2602].veinsmobility,14.7971,-0.640244,27738,27900,266.543,584.344,162
RSUExampleScenario.node[2604].veinsmobility,16.6584,0,27738.5,27900,309.349,780.929,161.5
RSUExampleScenario.node[2613].veinsmobility,15.4826,0,27741.5,27900,329.846,995.294,158.5
RSUExampleScenario.node[2615].veinsmobility,16.25,0,27742,27900,349.652,1124.54,158
RSUExampleScenario.node[2616].veinsmobility,16.75,0,27742,27900,338.358,1028.71,158
RSUExampleScenario.node[2617].veinsmobility,16.9,0,27742.5,27900,306.989,626.004,157.5
RSUExampleScenario.node[2619].veinsmobility,15.885,0,27743.5,27900,337.844,1123.14,156.5
RSUExampleScenario.node[2620].veinsmobility,22.75,0,27743.5,27900,368.306,1106.37,156.5
RSUExampleScenario.node[2628].veinsmobility,15.65,0,27747.5,27900,292.09,857.883,152.5
RSUExampleScenario.node[2632].veinsmobility,16.4844,0,27748.5,27900,305.18,712.509,151.5
RSUExampleScenario.node[2633].veinsmobility,22.25,0,27748.5,27900,362.102,1083.62,151.5
RSUExampleScenario.node[2642].veinsmobility,18.5,0,27751.5,27900,296.733,807.165,148.5
RSUExampleScenario.node[2645].veinsmobility,15.1221,0,27752.5,27900,305.773,977.928,147.5
RSUExampleScenario.node[2648].veinsmobility,17.5,0,27753.5,27900,393.962,1428.84,146.5
RSUExampleScenario.node[2649].veinsmobility,15.5,0,27754,27900,289.03,764.893,146
RSUExampleScenario.node[2650].veinsmobility,16.25,0,27754,27900,377.244,1239.21,146
RSUExampleScenario.node[2653].veinsmobility,22.5,0,27755,27900,337.671,875.944,145
RSUExampleScenario.node[2655].veinsmobility,15.7751,0,27756,27900,317.895,1043.59,144
RSUExampleScenario.node[2660].veinsmobility,16.1689,0,27757,27900,237.669,574.849,143
RSUExampleScenario.node[2666].veinsmobility,16.6843,0,27758.5,27900,220.048,335.998,141.5
RSUExampleScenario.node[2672].veinsmobility,15.6668,0,27760.5,27900,292.235,1078.69,139.5
RSUExampleScenario.node[2674].veinsmobility,15.9759,0,27761,27900,294.447,767.313,139
RSUExampleScenario.node[2675].veinsmobility,20.9426,0,27761,27900,326.028,1019.18,139
RSUExampleScenario.node[2677].veinsmobility,16.0622,0,27761.5,27900,267.184,751.536,138.5
RSUExampleScenario.node[2678].veinsmobility,16.25,0,27761.5,27900,267.789,679.707,138.5
RSUExampleScenario.node[2683].veinsmobility,15.0657,0,27762.5,27900,246.085,591.72,137.5
RSUExampleScenario.node[2684].veinsmobility,22.5,0,27762.5,27900,319.676,914.353,137.5
RSUExampleScenario.node[2686].veinsmobility,22.5,0,27763.5,27900,361.457,1011.69,136.5
RSUExampleScenario.node[2689].veinsmobility,16.25,0,27764.5,27900,331.148,1055.43,135.5
RSUExampleScenario.node[2690].veinsmobility,16.4711,0,27765,27900,296.79,1108.32,135
RSUExampleScenario.node[2692].veinsmobility,14.9735,0,27765,27900,304.321,1055.5,135
RSUExampleScenario.node[2693].veinsmobility,15.65,0,27765,27900,235.752,640.935,135
RSUExampleScenario.node[2696].veinsmobility,16.3471,0,27765.5,27900,265.305,616.221,134.5
RSUExampleScenario.node[2697].veinsmobility,20.7946,0,27765.5,27900,313.458,987.768,134.5
RSUExampleScenario.node[2703].veinsmobility,14.892,0,27769,27900,223.606,560.819,131
RSUExampleScenario.node[2704].veinsmobility,15.9807,0,27769,27900,252.705,640.553,131
RSUExampleScenario.node[2707].veinsmobility,22.5,0,27770,27900,331.14,893.138,130
RSUExampleScenario.node[2708].veinsmobility,18.5,0,27770.5,27900,281.756,817.307,129.5
RSUExampleScenario.node[2709].veinsmobility,15.3552,0,27770.5,27900,229.214,530.793,129.5
RSUExampleScenario.node[2715].veinsmobility,16.2608,0,27773,27900,218.945,573.982,127
RSUExampleScenario.node[2716].veinsmobility,15.65,0,27773.5,27900,272.347,856.866,126.5
RSUExampleScenario.node[2717].veinsmobility,15.4382,0,27774,27900,214.03,573.345,126
RSUExampleScenario.node[2718].veinsmobility,22,0,27774,27900,323.515,996.815,126
RSUExampleScenario.node[2720].veinsmobility,18,0,27774.5,27900,296.347,1096.94,125.5
RSUExampleScenario.node[2722].veinsmobility,15.6299,0,27775.5,27900,284.473,1105.32,124.5
RSUExampleScenario.node[2723].veinsmobility,15.85,0,27775.5,27900,201.074,503.653,124.5
RSUExampleScenario.node[2724].veinsmobility,16.25,0,27775.5,27900,262.313,693.872,124.5
RSUExampleScenario.node[2725].veinsmobility,14.3526,0,27775.5,27900,215.267,578.43,124.5
RSUExampleScenario.node[2726].veinsmobility,14,0,27775.5,27900,173.13,223.269,124.5
RSUExampleScenario.node[2727].veinsmobility,16.0552,0,27776,27900,263.229,814.294,124
RSUExampleScenario.node[2730].veinsmobility,16.25,0,27776.5,27900,238.43,655.973,123.5
RSUExampleScenario.node[2731].veinsmobility,20.7716,0,27777,27900,309.441,968.308,123
RSUExampleScenario.node[2732].veinsmobility,15.9822,0,27777.5,27900,285.774,1118.39,122.5
RSUExampleScenario.node[2733].veinsmobility,15.2526,0,27777.5,27900,210.324,567.014,122.5
RSUExampleScenario.node[2734].veinsmobility,19.8813,0,27777.5,27900,372.346,1219.47,122.5
RSUExampleScenario.node[2735].veinsmobility,18,0,27778,27900,330.383,1097.68,122
RSUExampleScenario.node[2737].veinsmobility,15.8279,0,27778.5,27900,236.053,662.185,121.5
RSUExampleScenario.node[2739].veinsmobility,16.9637,0,27778.5,27900,252.812,683.272,121.5
RSUExampleScenario.node[2742].veinsmobility,20.9142,0,27779.5,27900,304.779,948.549,120.5
RSUExampleScenario.node[2744].veinsmobility,16.25,0,27780,27900,265.396,890.346,120
RSUExampleScenario.node[2745].veinsmobility,22.6772,0,27780.5,27900,297.844,589.207,119.5
RSUExampleScenario.node[2747].veinsmobility,21.4738,0,27780.5,27900,291.723,596.141,119.5
RSUExampleScenario.node[2748].veinsmobility,15.4383,0,27781,27900,226.893,751.411,119
RSUExampleScenario.node[2749].veinsmobility,15.6894,0,27781,27900,197.519,488.229,119
RSUExampleScenario.node[2750].veinsmobility,16.25,0,27781.5,27900,209.311,562.316,118.5
RSUExampleScenario.node[2752].veinsmobility,16.9,0,27782,27900,246.689,746.297,118
RSUExampleScenario.node[2753].veinsmobility,18.2171,0,27782,27900,244.52,541.727,118
RSUExampleScenario.node[2754].veinsmobility,15.7192,0,27782,27900,198.713,593.599,118
RSUExampleScenario.node[2756].veinsmobility,16,0,27782,27900,268.964,691.984,118
RSUExampleScenario.node[2757].veinsmobility,14,0,27782.5,27900,213.193,461.564,117.5
RSUExampleScenario.node[2758].veinsmobility,15.65,0,27784,27900,222.716,641.961,116
RSUExampleScenario.node[2760].veinsmobility,18,0,27784,27900,300.97,992.427,116
RSUExampleScenario.node[2761].veinsmobility,21.25,0,27784.5,27900,268.487,567.246,115.5
RSUExampleScenario.node[2762].veinsmobility,15.65,0,27786,27900,227.792,643.764,114
RSUExampleScenario.node[2763].veinsmobility,19.4,0,27786,27900,264.055,434.939,114
RSUExampleScenario.node[2764].veinsmobility,16.4906,0,27786.5,27900,226.85,634.108,113.5
RSUExampleScenario.node[2768].veinsmobility,17.0457,0,27788,27900,242.644,786.865,112
RSUExampleScenario.node[2769].veinsmobility,16.25,0,27788,27900,197.646,490.807,112
RSUExampleScenario.node[2771].veinsmobility,16.304,0.223207,27788.5,27900,246.661,852.03,111.5
RSUExampleScenario.node[2772].veinsmobility,22.5,0,27788.5,27900,275.298,847.273,111.5
RSUExampleScenario.node[2773].veinsmobility,18.3477,0,27789,27900,235.115,422.666,111
RSUExampleScenario.node[2775].veinsmobility,18.7316,0,27790.5,27900,227.371,429.292,109.5
RSUExampleScenario.node[2777].veinsmobility,15.85,0,27791,27900,183.995,499.027,109
RSUExampleScenario.node[2779].veinsmobility,15.65,0,27792.5,27900,208.188,488.736,107.5
RSUExampleScenario.node[2781].veinsmobility,15.3534,0,27793.5,27900,187.047,505.739,106.5
RSUExampleScenario.node[2783].veinsmobility,16.9,0,27794,27900,202.221,562.276,106
RSUExampleScenario.node[2785].veinsmobility,15.3653,0,27795,27900,190.164,508.252,105
RSUExampleScenario.node[2786].veinsmobility,13.75,0,27795,27900,204.075,587.967,105
RSUExampleScenario.node[2787].veinsmobility,21.25,0,27795,27900,225.132,528.703,105
RSUExampleScenario.node[2788].veinsmobility,16.198,0,27795,27900,215.404,701.26,105
RSUExampleScenario.node[2789].veinsmobility,15.6794,0,27795.5,27900,200.801,500.111,104.5
RSUExampleScenario.node[2790].veinsmobility,15.2927,0,27795.5,27900,196.371,565.86,104.5
RSUExampleScenario.node[2791].veinsmobility,15.4314,0,27796,27900,178.11,479.321,104
RSUExampleScenario.node[2792].veinsmobility,15.6774,0,27796,27900,238.41,669.037,104
RSUExampleScenario.node[2793].veinsmobility,15.5,0,27796.5,27900,188.7,554.326,103.5
RSUExampleScenario.node[2795].veinsmobility,15.65,0,27796.5,27900,216.031,660.833,103.5
RSUExampleScenario.node[2796].veinsmobility,15.65,0,27797,27900,234.816,673.376,103
RSUExampleScenario.node[2798].veinsmobility,22.8871,-0.0571944,27798,27900,309.54,738.133,102
RSUExampleScenario.node[2799].veinsmobility,20.7572,0,27798.5,27900,243.02,572.999,101.5
RSUExampleScenario.node[2800].veinsmobility,23.75,0,27798.5,27900,286.099,839.357,101.5
RSUExampleScenario.node[2802].veinsmobility,17.5,0,27799,27900,268.015,747.443,101
RSUExampleScenario.node[2805].veinsmobility,17.1488,0,27800,27900,225.165,534.204,100
RSUExampleScenario.node[2807].veinsmobility,16.3549,0,27800,27900,194.054,313.885,100
RSUExampleScenario.node[2808].veinsmobility,15.9438,0,27800.5,27900,220.504,635.515,99.5
RSUExampleScenario.node[2809].veinsmobility,15.9355,0,27801,27900,199.464,624.227,99
RSUExampleScenario.node[2811].veinsmobility,16.5258,0,27801.5,27900,176.119,562.885,98.5
RSUExampleScenario.node[2813].veinsmobility,17.5,0,27802,27900,237.788,717.526,98
RSUExampleScenario.node[2814].veinsmobility,15.65,0,27802,27900,180.028,484.502,98
RSUExampleScenario.node[2815].veinsmobility,18.3265,0,27802,27900,185.833,441.943,98
RSUExampleScenario.node[2816].veinsmobility,16.3757,0,27802,27900,211.57,590.177,98
RSUExampleScenario.node[2818].veinsmobility,15.85,0,27803.5,27900,178.413,468.436,96.5
RSUExampleScenario.node[2819].veinsmobility,15.9259,0,27803.5,27900,144.679,195.264,96.5
RSUExampleScenario.node[2820].veinsmobility,21.3948,0,27803.5,27900,231.292,510.961,96.5
RSUExampleScenario.node[2821].veinsmobility,16.25,0,27803.5,27900,204.845,646.853,96.5
RSUExampleScenario.node[2822].veinsmobility,15.65,0,27804.5,27900,192.468,517.615,95.5
RSUExampleScenario.node[2823].veinsmobility,15.65,0,27804.5,27900,192.486,634.306,95.5
RSUExampleScenario.node[2824].veinsmobility,18,0,27804.5,27900,205.297,458.049,95.5
RSUExampleScenario.node[2826].veinsmobility,16.3989,0,27805,27900,192.447,463.141,95
RSUExampleScenario.node[2830].veinsmobility,12.6125,0,27805.5,27900,134.233,195.403,94.5
RSUExampleScenario.node[2831].veinsmobility,15.3732,0,27806,27900,168.55,464.063,94
RSUExampleScenario.node[2832].veinsmobility,17.4428,0,27806,27900,176.664,565.68,94
RSUExampleScenario.node[2833].veinsmobility,15.8348,0,27806,27900,207.588,498.634,94
RSUExampleScenario.node[2834].veinsmobility,17.6588,-5.30879,27806.5,27900,205.13,432.127,93.5
RSUExampleScenario.node[2835].veinsmobility,16.6782,0,27806.5,27900,213.03,724.916,93.5
RSUExampleScenario.node[2838].veinsmobility,18,0,27807.5,27900,179.307,431.159,92.5
RSUExampleScenario.node[2840].veinsmobility,14.8063,0,27808,27900,143.246,251.107,92
RSUExampleScenario.node[2841].veinsmobility,16.6586,0,27808,27900,171.853,275.947,92
RSUExampleScenario.node[2842].veinsmobility,22.7207,0,27808,27900,271.752,745.963,92
RSUExampleScenario.node[2845].veinsmobility,21.0635,0,27808.5,27900,213.873,482.093,91.5
RSUExampleScenario.node[2846].veinsmobility,16.52,0,27808.5,27900,176.155,419.89,91.5
RSUExampleScenario.node[2847].veinsmobility,16.25,0,27809.5,27900,209.148,523.255,90.5
RSUExampleScenario.node[2849].veinsmobility,15.9382,0,27809.5,27900,163.124,432.194,90.5
RSUExampleScenario.node[2850].veinsmobility,15.3062,0,27810.5,27900,169.701,521.636,89.5
RSUExampleScenario.node[2851].veinsmobility,15.7065,0,27810.5,27900,168.36,447.161,89.5
RSUExampleScenario.node[2853].veinsmobility,16.25,0,27811,27900,197.891,534.293,89
RSUExampleScenario.node[2854].veinsmobility,15.65,0,27812.5,27900,211.508,652.048,87.5
RSUExampleScenario.node[2855].veinsmobility,15.4154,0,27813,27900,201.881,610.705,87
RSUExampleScenario.node[2856].veinsmobility,22.2809,0,27813.5,27900,213.883,742.646,86.5
RSUExampleScenario.node[2857].veinsmobility,15.1047,0,27813.5,27900,146.91,287.409,86.5
RSUExampleScenario.node[2858].veinsmobility,15.65,0,27814,27900,154.066,293.081,86
RSUExampleScenario.node[2859].veinsmobility,15.3958,0,27814,27900,158.703,552.726,86
RSUExampleScenario.node[2860].veinsmobility,16.25,0,27814.5,27900,144.308,277.178,85.5
RSUExampleScenario.node[2861].veinsmobility,15.65,0,27814.5,27900,168.795,455.372,85.5
RSUExampleScenario.node[2862].veinsmobility,15.85,0,27814.5,27900,191.435,636.013,85.5
RSUExampleScenario.node[2865].veinsmobility,15.4807,0,27815,27900,199.986,569.368,85
RSUExampleScenario.node[2866].veinsmobility,19.25,0,27815.5,27900,244.155,919.124,84.5
RSUExampleScenario.node[2867].veinsmobility,17.4981,0,27816,27900,193.905,629.349,84
RSUExampleScenario.node[2868].veinsmobility,15.3963,0,27816.5,27900,161.169,438.107,83.5
RSUExampleScenario.node[2869].veinsmobility,15.25,-4.06597,27816.5,27900,162.737,355.68,83.5
RSUExampleScenario.node[2870].veinsmobility,16.25,-0.134605,27817,27900,142.25,260.08,83
RSUExampleScenario.node[2871].veinsmobility,15.65,0,27817,27900,153.215,560.102,83
RSUExampleScenario.node[2872].veinsmobility,19,0,27817,27900,208.522,676.33,83
RSUExampleScenario.node[2873].veinsmobility,14.9105,0,27817.5,27900,166.491,525.392,82.5
RSUExampleScenario.node[2874].veinsmobility,16.25,0,27817.5,27900,169.285,491.898,82.5
