Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalTime
RSUExampleScenario.node[1787].veinsmobility,16.25,0,27506,27900,708.904,1579.17,394
RSUExampleScenario.node[1802].veinsmobility,15.0474,0,27508.5,27900,533.804,970.031,391.5
RSUExampleScenario.node[1805].veinsmobility,16.4242,0,27509.5,27900,578.362,1026.54,390.5
RSUExampleScenario.node[1833].veinsmobility,18.5,0,27518,27900,664.147,1577.94,382
RSUExampleScenario.node[1839].veinsmobility,16,0,27519,27900,564.527,1039.61,381
RSUExampleScenario.node[1841].veinsmobility,16.4166,0,27519.5,27900,511.8,963.688,380.5
RSUExampleScenario.node[1846].veinsmobility,16.1597,0,27520.5,27900,493.328,766.164,379.5
RSUExampleScenario.node[1850].veinsmobility,22.5,-5.78906,27521.5,27900,676.505,1413.93,378.5
RSUExampleScenario.node[1855].veinsmobility,16.25,0,27524.5,27900,571.796,1034.45,375.5
RSUExampleScenario.node[1861].veinsmobility,16.2981,0,27525.5,27900,560.547,789.271,374.5
RSUExampleScenario.node[1862].veinsmobility,22.5,-7.48501,27526,27900,759.647,1666.96,374
RSUExampleScenario.node[1868].veinsmobility,14.6183,0,27528,27900,493.098,961.755,372
RSUExampleScenario.node[1873].veinsmobility,15.2394,0,27529.5,27900,582.201,1073.08,370.5
RSUExampleScenario.node[1884].veinsmobility,14.7184,0,27533.5,27900,616.731,1294.33,366.5
RSUExampleScenario.node[1888].veinsmobility,15.644,0,27534.5,27900,574.989,994.353,365.5
RSUExampleScenario.node[1910].veinsmobility,16.25,0,27539.5,27900,602.785,1380.23,360.5
RSUExampleScenario.node[1911].veinsmobility,15.0234,0,27540,27900,565.52,1257.66,360
RSUExampleScenario.node[1913].veinsmobility,16.1408,0,27540,27900,624.89,1453.42,360
RSUExampleScenario.node[1914].veinsmobility,15.3,0,27540,27900,650.263,1602.29,360
RSUExampleScenario.node[1917].veinsmobility,15.95,-0.399994,27540,27900,600.911,1399.5,360
RSUExampleScenario.node[1918].veinsmobility,15.85,0,27540,27900,637.524,1600.03,360
RSUExampleScenario.node[1919].veinsmobility,15.6119,-0.799988,27540,27900,555.072,1279.96,360
RSUExampleScenario.node[1920].veinsmobility,14.7016,-0.256469,27540,27900,646.416,1984.15,360
RSUExampleScenario.node[1924].veinsmobility,16.25,0,27541,27900,633.802,1309.95,359
RSUExampleScenario.node[1926].veinsmobility,15.65,-3.13364,27541.5,27900,672.299,1614.6,358.5
RSUExampleScenario.node[1929].veinsmobility,15,-2.16312,27543,27900,636.655,1374.92,357
RSUExampleScenario.node[1933].veinsmobility,11.4846,0,27545,27900,473.169,606.165,355
RSUExampleScenario.node[1935].veinsmobility,16.25,-0.61564,27546.5,27900,691.092,1604.12,353.5
RSUExampleScenario.node[1938].veinsmobility,16.25,0,27548.5,27900,586.945,1334.94,351.5
RSUExampleScenario.node[1964].veinsmobility,15.6862,0,27557.5,27900,644.712,1599.37,342.5
RSUExampleScenario.node[1973].veinsmobility,23.0314,0,27559,27900,657.103,1317.42,341
RSUExampleScenario.node[1983].veinsmobility,16.4769,0,27563,27900,474.662,967.919,337
RSUExampleScenario.node[1999].veinsmobility,22.3479,0,27568.5,27900,695.458,1765.14,331.5
RSUExampleScenario.node[2001].veinsmobility,14.8033,0,27569,27900,405.277,291.587,331
RSUExampleScenario.node[2010].veinsmobility,16.6421,0,27571,27900,491.881,821.105,329
RSUExampleScenario.node[2025].veinsmobility,16,0,27575.5,27900,615.509,1586.01,324.5
RSUExampleScenario.node[2030].veinsmobility,16.9,0,27578,27900,454.561,944.574,322
RSUExampleScenario.node[2035].veinsmobility,16.9,0,27579.5,27900,490.482,1011.96,320.5
RSUExampleScenario.node[2076].veinsmobility,16.0396,-6.17977,27591.5,27900,605.405,1616.52,308.5
RSUExampleScenario.node[2080].veinsmobility,21.9089,-7.65895,27593,27900,666.33,1320.71,307
RSUExampleScenario.node[2082].veinsmobility,15.65,0,27594.5,27900,581.881,1737.42,305.5
RSUExampleScenario.node[2092].veinsmobility,22.5719,-8.55274,27596,27900,678.136,1424.17,304
RSUExampleScenario.node[2096].veinsmobility,15.65,0,27597.5,27900,585.989,1594.73,302.5
RSUExampleScenario.node[2100].veinsmobility,21.5392,-1.05172,27599.5,27900,635.015,1679.29,300.5
RSUExampleScenario.node[2103].veinsmobility,14.6403,0,27600,27900,497.656,1292.96,300
RSUExampleScenario.node[2104].veinsmobility,15.5,0,27600,27900,540.179,1583.59,300
RSUExampleScenario.node[2105].veinsmobility,16.05,-0.2509,27600,27900,510.303,1189.53,300
RSUExampleScenario.node[2108].veinsmobility,16.4334,-0.650879,27600,27900,532.093,1367.84,300
RSUExampleScenario.node[2109].veinsmobility,15.2736,0,27600,27900,500.597,1309.8,300
RSUExampleScenario.node[2110].veinsmobility,16.9,0,27600.5,27900,587.002,1614.85,299.5
RSUExampleScenario.node[2112].veinsmobility,16,0,27600.5,27900,498.105,987.095,299.5
RSUExampleScenario.node[2118].veinsmobility,23.168,0,27602,27900,572.048,1316.24,298
RSUExampleScenario.node[2139].veinsmobility,15.6672,0,27608,27900,522.537,1059.28,292
RSUExampleScenario.node[2145].veinsmobility,16.7328,0,27610.5,27900,577.043,1354.86,289.5
RSUExampleScenario.node[2151].veinsmobility,16.9,0,27613,27900,549.861,1368.96,287
RSUExampleScenario.node[2168].veinsmobility,15.7873,-1.93855,27618,27900,557.28,1430.98,282
RSUExampleScenario.node[2169].veinsmobility,15.1384,0,27618,27900,526.75,1588.95,282
RSUExampleScenario.node[2170].veinsmobility,17.1779,0,27618,27900,611.679,1596.83,282
RSUExampleScenario.node[2174].veinsmobility,16.25,0,27619.5,27900,463.358,996.494,280.5
RSUExampleScenario.node[2195].veinsmobility,15.1791,0,27626,27900,544.93,1597.44,274
RSUExampleScenario.node[2202].veinsmobility,16.25,-2.13557,27627,27900,532.601,1068.32,273
RSUExampleScenario.node[2216].veinsmobility,16.25,0,27633,27900,455.895,1033.37,267
RSUExampleScenario.node[2220].veinsmobility,16.2416,0,27634,27900,527.102,1447.21,266
RSUExampleScenario.node[2222].veinsmobility,15.9203,0,27634,27900,488.405,1014.19,266
RSUExampleScenario.node[2230].veinsmobility,16.25,0,27637,27900,500.701,1251.21,263
RSUExampleScenario.node[2233].veinsmobility,18.8693,0,27638.5,27900,593.568,1613.75,261.5
RSUExampleScenario.node[2237].veinsmobility,16.75,0,27639.5,27900,527.254,1428.8,260.5
RSUExampleScenario.node[2245].veinsmobility,16.25,0,27642.5,27900,378.596,580.386,257.5
RSUExampleScenario.node[2252].veinsmobility,15.4383,0,27643.5,27900,466.69,970.967,256.5
RSUExampleScenario.node[2261].veinsmobility,16.9,0,27646,27900,502.128,1362.64,254
RSUExampleScenario.node[2264].veinsmobility,16.25,0,27646.5,27900,490.937,1561.51,253.5
RSUExampleScenario.node[2284].veinsmobility,16.25,0,27653,27900,506.328,1383.66,247
RSUExampleScenario.node[2303].veinsmobility,15.65,0,27659,27900,419.103,1087.95,241
RSUExampleScenario.node[2304].veinsmobility,16.25,0,27659,27900,433.6,1014.95,241
RSUExampleScenario.node[2311].veinsmobility,16.2981,0,27660.5,27900,392.462,812.314,239.5
RSUExampleScenario.node[2328].veinsmobility,16.25,0,27665.5,27900,425.993,935.061,234.5
RSUExampleScenario.node[2331].veinsmobility,16.25,0,27666,27900,425.611,918.036,234
RSUExampleScenario.node[2341].veinsmobility,18.75,0,27668.5,27900,526.299,1480.34,231.5
RSUExampleScenario.node[2356].veinsmobility,10.1956,0,27673,27900,279.069,261.62,227
RSUExampleScenario.node[2359].veinsmobility,22.1766,0,27673.5,27900,508.265,1093.56,226.5
RSUExampleScenario.node[2375].veinsmobility,16.25,0,27677.5,27900,387.937,1023.87,222.5
RSUExampleScenario.node[2376].veinsmobility,16.25,0,27678,27900,433.899,1089.9,222
RSUExampleScenario.node[2382].veinsmobility,15.5,0,27680.5,27900,422.374,1348.1,219.5
RSUExampleScenario.node[2396].veinsmobility,17.9773,0,27684,27900,432.286,912.755,216
RSUExampleScenario.node[2397].veinsmobility,15.65,-0.450929,27684,27900,406.081,949.526,216
RSUExampleScenario.node[2401].veinsmobility,21.1642,0,27685,27900,406.572,956.029,215
RSUExampleScenario.node[2408].veinsmobility,16.25,0,27687,27900,392.384,1157.2,213
RSUExampleScenario.node[2410].veinsmobility,22.2056,0,27687.5,27900,430.561,979.724,212.5
RSUExampleScenario.node[2415].veinsmobility,16.1185,0,27689,27900,400.6,913.083,211
RSUExampleScenario.node[2422].veinsmobility,19.75,0,27690.5,27900,407.888,1025.66,209.5
RSUExampleScenario.node[2424].veinsmobility,15.8342,0,27691,27900,392.101,1249.36,209
RSUExampleScenario.node[2425].veinsmobility,15.5328,-1.35326,27691.5,27900,431.154,1147.08,208.5
RSUExampleScenario.node[2427].veinsmobility,20.2179,0,27691.5,27900,444.37,971.755,208.5
RSUExampleScenario.node[2431].veinsmobility,21.7149,0,27693.5,27900,411.429,920.363,206.5
RSUExampleScenario.node[2434].veinsmobility,18.5,0,27694,27900,400.884,1121.04,206
RSUExampleScenario.node[2442].veinsmobility,22.1392,0,27696,27900,421.5,1052.71,204
RSUExampleScenario.node[2443].veinsmobility,15.0481,0,27696.5,27900,299.489,472.159,203.5
RSUExampleScenario.node[2445].veinsmobility,16.8333,0,27697.5,27900,380.792,1136.48,202.5
RSUExampleScenario.node[2448].veinsmobility,15.3958,0,27698,27900,401.543,1142.16,202
RSUExampleScenario.node[2449].veinsmobility,15.2367,0,27698,27900,372.41,951.408,202
RSUExampleScenario.node[2453].veinsmobility,15,0,27699.5,27900,321.018,877.066,200.5
RSUExampleScenario.node[2455].veinsmobility,18.3756,0,27701,27900,437.008,1318.2,199
RSUExampleScenario.node[2461].veinsmobility,15.5,0,27702.5,27900,344.145,771.052,197.5
RSUExampleScenario.node[2463].veinsmobility,15,0,27702.5,27900,319.698,651.061,197.5
RSUExampleScenario.node[2465].veinsmobility,15.7353,-2.82326,27703,27900,325.042,794.865,197
RSUExampleScenario.node[2466].veinsmobility,20.6572,-2.45281,27703,27900,396.125,942.509,197
RSUExampleScenario.node[2468].veinsmobility,15,0,27703.5,27900,292.513,518.805,196.5
RSUExampleScenario.node[2471].veinsmobility,16.1273,0,27704,27900,415.326,1321.03,196
RSUExampleScenario.node[2473].veinsmobility,16.3957,0,27705,27900,378.558,1198.54,195
RSUExampleScenario.node[2475].veinsmobility,15.3598,-0.56364,27706,27900,361.345,802.757,194
RSUExampleScenario.node[2481].veinsmobility,16.25,0,27707,27900,464.521,1406.36,193
RSUExampleScenario.node[2484].veinsmobility,17.4474,0,27708,27900,387.598,1267.21,192
RSUExampleScenario.node[2487].veinsmobility,16.1676,0,27708.5,27900,371.118,1106.67,191.5
RSUExampleScenario.node[2489].veinsmobility,15.65,0,27709.5,27900,320.015,893.282,190.5
RSUExampleScenario.node[2490].veinsmobility,15.65,0,27709.5,27900,418.21,1343.19,190.5
RSUExampleScenario.node[2493].veinsmobility,16.8162,0,27711,27900,413.88,906.205,189
RSUExampleScenario.node[2499].veinsmobility,16.4273,0,27712.5,27900,396.187,1156.29,187.5
RSUExampleScenario.node[2505].veinsmobility,16.25,0,27714.5,27900,405.436,1095.82,185.5
RSUExampleScenario.node[2506].veinsmobility,21.963,0,27714.5,27900,400.365,1110.77,185.5
RSUExampleScenario.node[2507].veinsmobility,15.65,0,27714.5,27900,371.311,1123.05,185.5
RSUExampleScenario.node[2508].veinsmobility,16.8985,0,27715,27900,397.305,1331.36,185
RSUExampleScenario.node[2510].veinsmobility,21.0507,0,27716,27900,389.751,1071.31,184
RSUExampleScenario.node[2511].veinsmobility,16.4895,0,27716.5,27900,368.73,1136.02,183.5
RSUExampleScenario.node[2513].veinsmobility,18.5,0,27716.5,27900,330.273,787.686,183.5
RSUExampleScenario.node[2514].veinsmobility,15.7385,0,27717.5,27900,322.218,714.202,182.5
RSUExampleScenario.node[2519].veinsmobility,22.8943,0,27718.5,27900,410.786,938.759,181.5
RSUExampleScenario.node[2520].veinsmobility,15.5,0,27719,27900,319.813,772.582,181
RSUExampleScenario.node[2522].veinsmobility,15.3,0,27720,27900,328.041,758.22,180
RSUExampleScenario.node[2523].veinsmobility,15.3,0,27720,27900,351.926,967.705,180
RSUExampleScenario.node[2524].veinsmobility,15.9351,0,27720,27900,305.476,747.561,180
RSUExampleScenario.node[2525].veinsmobility,15.3,0,27720,27900,315.16,861.554,180
RSUExampleScenario.node[2526].veinsmobility,15.1237,-0.399994,27720,27900,308.127,710.384,180
RSUExampleScenario.node[2527].veinsmobility,15.0096,0,27720,27900,325.938,948.329,180
RSUExampleScenario.node[2528].veinsmobility,19.8756,0,27720,27900,358.34,982.482,180
RSUExampleScenario.node[2530].veinsmobility,14.927,-0.799988,27720,27900,301.107,740.904,180
RSUExampleScenario.node[2532].veinsmobility,15.5,-1.19998,27720,27900,303.214,822.191,180
RSUExampleScenario.node[2533].veinsmobility,14.9807,-0.399994,27720,27900,320.05,923.613,180
RSUExampleScenario.node[2534].veinsmobility,15.6162,0,27720,27900,300.674,836.854,180
RSUExampleScenario.node[2538].veinsmobility,16.1152,0,27721.5,27900,328.62,888.428,178.5
RSUExampleScenario.node[2544].veinsmobility,15.65,0,27722.5,27900,341.567,1015.97,177.5
RSUExampleScenario.node[2550].veinsmobility,16.25,0,27724,27900,370.982,1138.23,176
RSUExampleScenario.node[2551].veinsmobility,15.1744,-2.57656,27724,27900,358.185,1082.74,176
RSUExampleScenario.node[2554].veinsmobility,21.7988,0,27724.5,27900,390.719,920.621,175.5
RSUExampleScenario.node[2555].veinsmobility,16.0291,0,27725,27900,370.997,1118.4,175
RSUExampleScenario.node[2560].veinsmobility,17.8586,0,27727,27900,348.263,980.351,173
RSUExampleScenario.node[2563].veinsmobility,15.85,0,27727.5,27900,351.676,1194.54,172.5
RSUExampleScenario.node[2569].veinsmobility,16.5,0,27729,27900,327.611,977.998,171
RSUExampleScenario.node[2572].veinsmobility,16.3246,0,27730,27900,294.2,872.559,170
RSUExampleScenario.node[2574].veinsmobility,15,0,27730.5,27900,360.605,1126.6,169.5
RSUExampleScenario.node[2577].veinsmobility,23.3427,-0.798845,27731,27900,387.893,938.975,169
RSUExampleScenario.node[2579].veinsmobility,15.7778,0,27732,27900,298.863,874.997,168
RSUExampleScenario.node[2581].veinsmobility,15.4652,0,27733,27900,305.771,883.89,167
RSUExampleScenario.node[2584].veinsmobility,16.6206,0,27734,27900,350.871,1143.76,166
RSUExampleScenario.node[2585].veinsmobility,16.25,0,27734,27900,312.324,625.187,166
RSUExampleScenario.node[2587].veinsmobility,15.7946,0,27734.5,27900,340.653,1071.95,165.5
RSUExampleScenario.node[2588].veinsmobility,16.2784,0,27734.5,27900,329.276,928.4,165.5
RSUExampleScenario.node[2589].veinsmobility,15.0988,0,27735,27900,303.914,881.042,165
RSUExampleScenario.node[2591].veinsmobility,23.0332,0,27735.5,27900,376.637,933.133,164.5
RSUExampleScenario.node[2592].veinsmobility,15.7092,0,27736,27900,341.523,1118.57,164
RSUExampleScenario.node[2594].veinsmobility,16.25,0,27736.5,27900,342.696,1111.6,163.5
RSUExampleScenario.node[2597].veinsmobility,16.25,0,27737.5,27900,303.01,808.541,162.5
RSUExampleScenario.node[2599].veinsmobility,16.5802,0,27737.5,27900,330.191,1169.38,162.5
RSUExampleScenario.node[2602].veinsmobility,14.4384,-0.368344,27738,27900,253.118,555.967,162
RSUExampleScenario.node[2613].veinsmobility,15.4383,0,27741.5,27900,362.001,1070.5,158.5
RSUExampleScenario.node[2615].veinsmobility,15.8885,0,27742,27900,339.446,1092.2,158
RSUExampleScenario.node[2616].veinsmobility,16.75,0,27742,27900,342.146,1012.81,158
RSUExampleScenario.node[2617].veinsmobility,16.9,0,27742.5,27900,304.75,612.16,157.5
RSUExampleScenario.node[2619].veinsmobility,16.25,0,27743.5,27900,317.151,1090.69,156.5
RSUExampleScenario.node[2620].veinsmobility,21.5926,0,27743.5,27900,357.299,1045.4,156.5
RSUExampleScenario.node[2628].veinsmobility,15.5172,0,27747.5,27900,270.227,854.225,152.5
RSUExampleScenario.node[2632].veinsmobility,16.4844,0,27748.5,27900,303.823,712.508,151.5
RSUExampleScenario.node[2633].veinsmobility,22.1661,-2.82443,27748.5,27900,343.197,1030.3,151.5
RSUExampleScenario.node[2642].veinsmobility,18.5,0,27751.5,27900,296.733,807.165,148.5
RSUExampleScenario.node[2645].veinsmobility,15.1045,0,27752.5,27900,296.621,933.581,147.5
RSUExampleScenario.node[2648].veinsmobility,17.5,0,27753.5,27900,396.373,1432.15,146.5
RSUExampleScenario.node[2649].veinsmobility,15.5,-1.53213,27754,27900,295.251,766.976,146
RSUExampleScenario.node[2650].veinsmobility,15.9218,0,27754,27900,340.044,1087.32,146
RSUExampleScenario.node[2653].veinsmobility,22.5,-6.68023,27755,27900,373.249,903.255,145
RSUExampleScenario.node[2655].veinsmobility,15,0,27756,27900,276.347,881.164,144
RSUExampleScenario.node[2660].veinsmobility,16.1336,0,27757,27900,362.974,1154.81,143
RSUExampleScenario.node[2666].veinsmobility,16.5,0,27758.5,27900,220.413,355.488,141.5
RSUExampleScenario.node[2672].veinsmobility,15.6654,0,27760.5,27900,293.358,1085.05,139.5
RSUExampleScenario.node[2674].veinsmobility,16.0392,0,27761,27900,291.506,765.921,139
RSUExampleScenario.node[2675].veinsmobility,20.8349,0,27761,27900,320.484,973.117,139
RSUExampleScenario.node[2677].veinsmobility,15.65,0,27761.5,27900,266.822,750.172,138.5
RSUExampleScenario.node[2680].veinsmobility,14.9716,0,27762,27900,222.38,544.955,138
RSUExampleScenario.node[2683].veinsmobility,14.2153,0,27762.5,27900,251.126,603.325,137.5
RSUExampleScenario.node[2684].veinsmobility,22.5,0,27762.5,27900,318.652,923.295,137.5
RSUExampleScenario.node[2686].veinsmobility,22.5,-8.6447,27763.5,27900,400.762,1039.13,136.5
RSUExampleScenario.node[2689].veinsmobility,16.9,0,27764.5,27900,326.7,1084.97,135.5
RSUExampleScenario.node[2690].veinsmobility,16.6038,0,27765,27900,307.972,1112.45,135
RSUExampleScenario.node[2692].veinsmobility,15,0,27765,27900,321.032,1022.93,135
RSUExampleScenario.node[2693].veinsmobility,15.65,0,27765,27900,250.26,664.608,135
RSUExampleScenario.node[2696].veinsmobility,13.8296,0,27765.5,27900,252.527,628.738,134.5
RSUExampleScenario.node[2697].veinsmobility,20.5,0,27765.5,27900,311.813,936.098,134.5
RSUExampleScenario.node[2703].veinsmobility,15,0,27769,27900,211.5,573.835,131
RSUExampleScenario.node[2704].veinsmobility,15.8692,0,27769,27900,221.992,411.909,131
RSUExampleScenario.node[2707].veinsmobility,22.5,0,27770,27900,302.047,908.427,130
RSUExampleScenario.node[2708].veinsmobility,18.5,0,27770.5,27900,281.756,815.592,129.5
RSUExampleScenario.node[2709].veinsmobility,15.25,0,27770.5,27900,200.092,378.299,129.5
RSUExampleScenario.node[2716].veinsmobility,18.1832,0,27773.5,27900,297.971,890.51,126.5
RSUExampleScenario.node[2717].veinsmobility,15.5598,-0.715695,27774,27900,323.899,1151.94,126
RSUExampleScenario.node[2718].veinsmobility,22,0,27774,27900,319.438,946.527,126
RSUExampleScenario.node[2720].veinsmobility,18,0,27774.5,27900,296.393,1096.26,125.5
RSUExampleScenario.node[2722].veinsmobility,15.85,0,27775.5,27900,283.841,1144.1,124.5
RSUExampleScenario.node[2723].veinsmobility,15.7129,0,27775.5,27900,201.928,514.424,124.5
RSUExampleScenario.node[2724].veinsmobility,16.25,0,27775.5,27900,254.415,673.258,124.5
RSUExampleScenario.node[2725].veinsmobility,13.1025,0,27775.5,27900,218.359,592.064,124.5
RSUExampleScenario.node[2726].veinsmobility,11.9886,0,27775.5,27900,171.558,245.959,124.5
RSUExampleScenario.node[2727].veinsmobility,15.6931,0,27776,27900,247.99,787.811,124
RSUExampleScenario.node[2731].veinsmobility,21.1823,0,27777,27900,293.919,917.725,123
RSUExampleScenario.node[2732].veinsmobility,15.7777,0,27777.5,27900,280.297,1110.06,122.5
RSUExampleScenario.node[2733].veinsmobility,14.8503,0,27777.5,27900,216.23,574.1,122.5
RSUExampleScenario.node[2734].veinsmobility,19.3423,0,27777.5,27900,377.714,1257.38,122.5
RSUExampleScenario.node[2735].veinsmobility,18,0,27778,27900,317.066,1153.21,122
RSUExampleScenario.node[2737].veinsmobility,16.2201,0,27778.5,27900,272.952,729.199,121.5
RSUExampleScenario.node[2739].veinsmobility,16,0,27778.5,27900,254.755,724.364,121.5
RSUExampleScenario.node[2742].veinsmobility,20.7421,-4.79502,27779.5,27900,291.616,712.492,120.5
RSUExampleScenario.node[2744].veinsmobility,15.85,0,27780,27900,250.107,697.552,120
RSUExampleScenario.node[2747].veinsmobility,20.2276,0,27780.5,27900,264.624,681.863,119.5
RSUExampleScenario.node[2748].veinsmobility,15.65,0,27781,27900,226.576,751.44,119
RSUExampleScenario.node[2749].veinsmobility,16.05,0,27781,27900,201.02,489.103,119
RSUExampleScenario.node[2750].veinsmobility,15.7455,0,27781.5,27900,251.183,862.085,118.5
RSUExampleScenario.node[2752].veinsmobility,16.9,0,27782,27900,247.606,752.914,118
RSUExampleScenario.node[2753].veinsmobility,18.2171,0,27782,27900,242.451,541.736,118
RSUExampleScenario.node[2754].veinsmobility,15.6965,-1.53037,27782,27900,288.725,1001.72,118
RSUExampleScenario.node[2756].veinsmobility,16,0,27782,27900,268.347,694.668,118
RSUExampleScenario.node[2757].veinsmobility,12.5029,0,27782.5,27900,197.111,448.052,117.5
RSUExampleScenario.node[2758].veinsmobility,15.65,0,27784,27900,249.49,694.088,116
RSUExampleScenario.node[2760].veinsmobility,18.2775,0,27784,27900,297.114,982.323,116
RSUExampleScenario.node[2761].veinsmobility,20.8899,0,27784.5,27900,266.456,609.615,115.5
RSUExampleScenario.node[2762].veinsmobility,15.65,-1.41538,27786,27900,247.175,721.975,114
RSUExampleScenario.node[2763].veinsmobility,19.4,0,27786,27900,264.055,434.939,114
RSUExampleScenario.node[2764].veinsmobility,16.488,0,27786.5,27900,214.638,637.47,113.5
RSUExampleScenario.node[2768].veinsmobility,17.0457,0,27788,27900,258.085,816.459,112
RSUExampleScenario.node[2769].veinsmobility,16.25,0,27788,27900,205.184,498.487,112
RSUExampleScenario.node[2771].veinsmobility,16.3048,0,27788.5,27900,227.973,842.958,111.5
RSUExampleScenario.node[2772].veinsmobility,22.5,-4.24859,27788.5,27900,321.907,897.041,111.5
RSUExampleScenario.node[2773].veinsmobility,18.3482,0,27789,27900,235.115,422.667,111
RSUExampleScenario.node[2775].veinsmobility,18.7319,0,27790.5,27900,212.972,429.292,109.5
RSUExampleScenario.node[2777].veinsmobility,15.85,0,27791,27900,191.262,501.229,109
RSUExampleScenario.node[2779].veinsmobility,15.65,0,27792.5,27900,218.81,486.351,107.5
RSUExampleScenario.node[2781].veinsmobility,15,0,27793.5,27900,185.014,491.541,106.5
RSUExampleScenario.node[2783].veinsmobility,16.8985,0,27794,27900,214.752,574.78,106
RSUExampleScenario.node[2785].veinsmobility,16.25,0,27795,27900,198.604,503.777,105
RSUExampleScenario.node[2786].veinsmobility,12.7396,0,27795,27900,203.958,568.669,105
RSUExampleScenario.node[2787].veinsmobility,21.25,0,27795,27900,245.321,577.909,105
RSUExampleScenario.node[2788].veinsmobility,15.65,0,27795,27900,213.898,694.917,105
RSUExampleScenario.node[2789].veinsmobility,15.7929,0,27795.5,27900,187.109,474.345,104.5
RSUExampleScenario.node[2790].veinsmobility,15,0,27795.5,27900,191.296,565.717,104.5
RSUExampleScenario.node[2791].veinsmobility,15.4386,0,27796,27900,181.913,487.405,104
RSUExampleScenario.node[2792].veinsmobility,15.65,0,27796,27900,243.703,700.862,104
RSUExampleScenario.node[2793].veinsmobility,15.5,0,27796.5,27900,187.054,555.076,103.5
RSUExampleScenario.node[2795].veinsmobility,15.95,0,27796.5,27900,212.768,679.387,103.5
RSUExampleScenario.node[2796].veinsmobility,15.65,0,27797,27900,224.502,650.124,103
RSUExampleScenario.node[2798].veinsmobility,22.6,0,27798,27900,306.718,729.469,102
RSUExampleScenario.node[2799].veinsmobility,18.5,0,27798.5,27900,244.92,573.6,101.5
RSUExampleScenario.node[2800].veinsmobility,23.75,0,27798.5,27900,298.415,839.832,101.5
RSUExampleScenario.node[2802].veinsmobility,17.5,0,27799,27900,259.485,727.748,101
RSUExampleScenario.node[2805].veinsmobility,14.9,0,27800,27900,199.714,495.099,100
RSUExampleScenario.node[2807].veinsmobility,16.25,-2.01717,27800,27900,177.482,308.203,100
RSUExampleScenario.node[2808].veinsmobility,15.621,0,27800.5,27900,232.099,646.548,99.5
RSUExampleScenario.node[2809].veinsmobility,15.9355,0,27801,27900,202.552,642.584,99
RSUExampleScenario.node[2811].veinsmobility,16.0046,0,27801.5,27900,172.772,580.758,98.5
RSUExampleScenario.node[2813].veinsmobility,17.5,0,27802,27900,238.512,713.72,98
RSUExampleScenario.node[2814].veinsmobility,15.8241,0,27802,27900,175.964,462.784,98
RSUExampleScenario.node[2815].veinsmobility,18.4646,0,27802,27900,184.168,441.665,98
RSUExampleScenario.node[2816].veinsmobility,16.3757,0,27802,27900,211.57,590.177,98
RSUExampleScenario.node[2818].veinsmobility,15.8738,0,27803.5,27900,192.122,491.083,96.5
RSUExampleScenario.node[2819].veinsmobility,15.5,0,27803.5,27900,148.804,203.818,96.5
RSUExampleScenario.node[2820].veinsmobility,21.459,0,27803.5,27900,225.194,554.31,96.5
RSUExampleScenario.node[2821].veinsmobility,16.25,0,27803.5,27900,215.093,615.777,96.5
RSUExampleScenario.node[2822].veinsmobility,15.65,0,27804.5,27900,189.68,513.835,95.5
RSUExampleScenario.node[2823].veinsmobility,15.7851,0,27804.5,27900,191.597,630.607,95.5
RSUExampleScenario.node[2824].veinsmobility,18,0,27804.5,27900,198.829,457.391,95.5
RSUExampleScenario.node[2826].veinsmobility,15.65,0,27805,27900,184.699,461.803,95
RSUExampleScenario.node[2830].veinsmobility,14.5,0,27805.5,27900,142.365,212.683,94.5
RSUExampleScenario.node[2831].veinsmobility,15.5644,0,27806,27900,170.633,469.003,94
RSUExampleScenario.node[2832].veinsmobility,16.6864,0,27806,27900,173.223,578.994,94
RSUExampleScenario.node[2833].veinsmobility,15.7002,0,27806,27900,195.73,488.932,94
RSUExampleScenario.node[2834].veinsmobility,17.6587,-5.3119,27806.5,27900,205.148,432.128,93.5
RSUExampleScenario.node[2835].veinsmobility,16.3793,0,27806.5,27900,213.319,723.36,93.5
RSUExampleScenario.node[2838].veinsmobility,18,0,27807.5,27900,180.854,430.747,92.5
RSUExampleScenario.node[2840].veinsmobility,11.8161,0,27808,27900,169.039,447.465,92
RSUExampleScenario.node[2841].veinsmobility,15.55,0,27808,27900,165.457,275.707,92
RSUExampleScenario.node[2842].veinsmobility,22.694,0,27808,27900,248.749,744.502,92
RSUExampleScenario.node[2845].veinsmobility,20.8132,0,27808.5,27900,209.118,542.196,91.5
RSUExampleScenario.node[2846].veinsmobility,16.52,0,27808.5,27900,176.155,419.89,91.5
