Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
2787;18.4693;-1.53946;27407;27631.5;428.815;921.346;224
3952;16.6432;7.1;27584.5;27631.5;149.431;625.487;46.5
3592;15.0285;0;27528;27631.5;215.142;661.922;103
3610;16.5;0;27531;27631.5;252.229;860.357;100
1785;15.4491;0;27263;27632;666.386;1485.35;368.5
1131;16;0;27168;27632;800.461;1754.73;463.5
4115;15.65;6.9;27610.5;27632.5;79.8402;278.842;21.5
3119;15.6066;0;27454;27632.5;335.186;979.269;178
2351;18.2818;-0.480591;27346.5;27633;558.818;1309.99;286
3842;15;0;27567;27633;167.735;658.129;65.5
2909;15.6772;0;27425;27633.5;358.554;811.023;208
2625;17.7494;0;27383.5;27633.5;507.684;1278.81;249.5
2016;16.5;-0.278145;27299;27633.5;515.872;896.622;334
2520;15.5;0;27371;27633.5;346.954;495.121;262
2892;17.803;0;27422.5;27634;383.37;928.67;211
3363;16.0324;0;27490.5;27634.5;320.453;990.976;143.5
2305;15.5;0;27339.5;27634.5;571.437;1493.48;294.5
1390;15.0988;-2.87251;27206;27634.5;751.13;1846.96;428
2829;17.7833;-0.253978;27414.5;27634.5;397.539;913.735;219.5
3604;16.1464;0;27530;27634.5;249.252;899.246;104
4139;16.2551;6.9;27614;27635;83.6956;281.556;20.5
3886;15.1412;4.20939;27575;27635;154.311;659.472;59.5
2723;16.2022;0;27397.5;27635;326.362;484.601;237
2103;23.103;0;27311.5;27635;676.926;1616.28;323
2577;18.447;0;27378.5;27635.5;500.597;1307.62;256.5
2550;16.7567;0;27375.5;27635.5;546.787;1475.45;259.5
2664;16.9679;0;27389;27635.5;544.912;1481.41;246
3268;18;0;27476;27635.5;306.961;774.797;159
3361;22.5133;0;27490;27636;448.685;1263.36;145.5
2945;17.205;0;27429.5;27636;370.158;913.386;206
3338;18;0;27486.5;27636;284.297;768.805;149
3282;19.0474;-2.1722;27478;27636.5;319.274;783.983;158
3758;16.1144;0;27552;27636.5;212.423;840.27;84
2675;16.3825;-3.00723;27390.5;27637.5;534.853;1485.3;246.5
1844;23.15;0;27272.5;27637.5;715.999;1613.29;364.5
3351;19.5463;0;27488.5;27637.5;303.884;777.561;148.5
3396;18.9342;0;27497;27637.5;292.206;757.648;140
3412;16.5838;0;27499.5;27638;305.634;984.571;138
3085;18.1899;0;27449.5;27638;322.812;673.012;188
2877;16.8711;0;27420.5;27638;400.383;936.753;217
3742;15.5192;0;27550;27638;218.625;860.14;87.5
2049;17.3221;0;27304;27638.5;639.913;1496.97;334
2674;15.8202;0;27390.5;27638.5;335.152;494.65;247.5
3389;18.5563;0;27496;27639;283.878;779.059;142.5
3245;15.4946;0;27471.5;27639.5;317.674;994.221;167.5
3333;16.9676;0;27486;27639.5;288.842;767.118;153
3411;19.5324;0;27499.5;27640;297.509;779.663;140
2526;18.0686;-4.91615;27371.5;27640.5;532.713;1331.26;268.5
3317;16.0324;0;27483.5;27640.5;325.189;982.847;156.5
2304;20.2673;-1.32304;27339;27640.5;627.719;1609.39;301
2027;15.5;0;27300;27641;675.692;1907.81;340.5
2693;15.5;0;27393;27641;513.439;1494.68;247.5
3365;18.4313;0;27491;27641;294.039;788.636;149.5
3373;18.2036;0;27492;27641;292.665;767.514;148.5
2881;15.7778;0;27421.5;27641.5;317.258;486.293;219.5
3720;15.0563;0;27547.5;27641.5;222.353;912.621;93.5
3384;18.8804;0;27495;27642;297.941;778.506;146.5
3443;19.3595;0;27503.5;27642;276.858;785.27;138
2663;21.9;0;27388.5;27642;566.675;1608.14;253
3393;17.4781;0;27496.5;27642;285.163;784.489;145
2889;18.4802;0;27422.5;27642.5;482.232;1288.13;219.5
1982;15.2318;0;27293.5;27643;507.041;882.734;349
3580;18.2679;0;27526;27643;273.733;975.69;116.5
3693;18.6738;0;27543;27643.5;201.362;351.961;100
1660;14.8017;0;27247;27643.5;709.132;1851.13;396
3407;18.5479;0;27499;27643.5;295.244;787.466;144
3491;18.1736;0;27512;27643.5;263.545;762.574;131
3793;16.5321;0;27558;27643.5;242.627;918.461;85
2769;22.5;0;27404.5;27644;535.96;1605.99;239
1956;17.5;0;27290;27644.5;676.664;1751.28;354
2765;15.7778;0;27404.5;27644.5;338.267;495.418;239.5
2871;20.4;0;27420;27644.5;517.909;1610.97;224
3462;19.1998;-0.220228;27507;27644.5;286.306;792.445;137
3492;16.541;0;27512;27645;312.96;979.652;132.5
3437;18.2477;0;27503;27645;282.169;786.464;141.5
1978;16.25;-2.48647;27293;27645;651.172;1641.36;351.5
2737;19.1644;0;27400;27645.5;544.678;1526.17;245
1517;21.772;-3.58602;27226.5;27646;864.115;2281.47;419
3504;19.2862;0;27513.5;27646;286.606;793.458;132
3000;18.5;0;27437.5;27646.5;388.705;881.904;208.5
3485;18.594;0;27511;27646.5;273.887;785.257;135
3790;16.4074;0;27557.5;27647;154.025;339.83;89
1426;21.5333;-1.13565;27212;27647;866.531;2287.25;434.5
3452;18.0977;0;27505;27647;279.606;789.826;141.5
3598;18.1009;0;27529;27647.5;280.314;978.338;118
2940;15.5;0;27429.5;27647.5;302.556;487.218;217.5
3559;19.25;0;27522;27648;271.619;764.551;125.5
3510;19.1104;0;27514.5;27648;291.234;791.132;133
2986;18.3822;-1.86771;27436;27648.5;389.405;874.025;212
2492;18.8033;0;27365.5;27648.5;587.633;1584.41;282.5
3937;15.322;0;27582;27649;138.772;325.813;66.5
2195;19.3761;0;27325;27649;658.255;1603.44;323.5
3603;18.4037;0;27530;27649;286.625;994.001;118.5
2891;19.25;0;27422.5;27649;475.442;1292.42;226
2023;19.0376;0;27300;27649;650.409;1532.32;348.5
2844;16.2022;0;27416;27649.5;326.077;493.508;233
1638;16.25;0;27244.5;27649.5;728.859;1687.94;404.5
1672;15.4807;0;27248.5;27650;714.309;1864.2;401
3531;19.25;0;27517;27651.5;275.82;796.547;134
3548;18;0;27520;27651.5;267.571;792.3;131
2051;16.6274;0;27304;27652;649.464;1376.31;347.5
1848;16.25;-1.87703;27273;27652;612.065;1171.51;378.5
2102;18.2359;0;27311.5;27652;614.862;1286.62;340
3537;18;0;27518.5;27652;262.53;799.802;133
1813;15.75;0;27267;27652;662.615;1695.87;384.5
2705;16.25;0;27394.5;27652;531.825;1549.41;257
3080;18;0;27449;27652.5;371.797;862.196;203
2319;16.3203;0;27342;27652.5;642.742;1704.76;310
3071;15.5;0;27448;27652.5;298.298;482.455;204
3609;19.0826;0;27531;27652.5;255.027;766.642;121
3570;19.0665;0;27523.5;27652.5;267.534;793.172;128.5
3575;18.3658;-0.598821;27524.5;27653;270.738;796.768;128
1816;16.112;0;27267.5;27653;660.267;1644.07;385
3903;15.9906;0;27577.5;27653.5;148.133;325.237;75.5
2481;18.2123;0;27363.5;27653.5;539.553;1269.5;289.5
2904;18;-0.534586;27424;27653.5;464.678;1304.46;229
2181;15.7499;-1.67609;27323;27654;625.054;1713.75;330.5
3607;18.8389;-0.429501;27530.5;27654;268.404;790.755;123
2678;19.25;0;27391;27654;549.932;1551.61;262.5
1832;15.1646;0;27270.5;27654.5;620.369;1364.19;383.5
2975;19.25;-0.166863;27433.5;27654.5;477.132;1300.5;220.5
3589;18.335;0;27527.5;27654.5;258.761;788.292;126.5
2381;18;0;27350;27654.5;570.032;1570.94;304
3541;16.3196;0;27519;27655;279.77;744.072;135.5
2951;16.5417;0;27430.5;27655;323.537;496.167;224
2916;18.8507;0;27425.5;27655;474.886;1304.42;229
3956;14.9605;0;27585;27655.5;128.434;325.429;70
3632;18.9595;0;27534.5;27655.5;268.469;790.01;120.5
1986;16.25;-0.146988;27294;27656;650.23;1324.52;361.5
2113;16.25;0;27313;27656;619.401;1372.45;342.5
2468;19.1781;0;27361.5;27656;580.748;1657.79;294
3653;18.3275;0;27537.5;27656.5;252.015;746.896;118.5
3646;19.0096;0;27536.5;27657;259.821;791.466;120
2806;19.25;0;27410.5;27657;509.955;1552.7;246
4144;15.4636;5.5;27614.5;27657.5;121.754;493.241;42.5
2343;16.75;0;27345.5;27657.5;587.313;1576.65;311.5
3159;15.6951;-0.0368805;27460;27657.5;360.338;1066.46;197
1931;16.2589;0;27285;27658;618.571;1339.08;372.5
3099;15.3022;0;27452;27658;293.979;486.199;205.5
3036;18.0183;0;27443.5;27658;441.021;1300.88;214
3602;19.0884;0;27530;27658;277.869;792.552;127.5
2026;14.9505;0;27300;27658.5;662.288;1921.08;358
3547;15.5807;0;27520;27658.5;257.634;752.689;138
3192;18.789;0;27465;27658.5;436.579;1316.27;193
3677;18.6941;0;27541;27658.5;259.152;780.462;117
3984;15.1224;0;27589.5;27659;128.824;336.909;69
3616;18.9934;0;27532;27659;275.734;789.838;126.5
2973;15.3757;0;27433.5;27659.5;315.478;489.999;225.5
2331;17.2019;0;27343;27660;527.316;1297.37;316.5
3662;18.6079;0;27539.5;27660;260.906;788.286;120
3121;19.8009;0;27455;27660.5;415.281;976.803;205
3723;16.1597;0;27548;27660.5;245.249;748.203;112
3240;18.6252;0;27471;27660.5;426.866;1301.83;189
3272;17.8204;0;27476.5;27661.5;364.419;863.676;184.5
2180;17.45;-0.345299;27323;27661.5;606.616;1373.82;338
3680;18.8051;0;27541.5;27661.5;260.845;794.131;119.5
3269;19.25;0;27476;27661.5;405.088;1297.35;185
3699;18.674;0;27544;27662;291.637;965.27;117.5
3635;18.0694;0;27535;27662;255.633;792.589;126.5
3091;18.5585;0;27450.5;27662;436.788;1299.79;211
3408;19.2016;0;27499.5;27662.5;343.004;861.78;162.5
2552;15;0;27375.5;27662.5;529.128;1326.64;286.5
3182;18.9974;0;27464;27663;416.979;1317.01;198.5
3643;18.3412;0;27536;27663;266.985;790.155;126.5
3960;21.25;0;27585.5;27664;187.236;500.776;78
2281;15;0;27336;27664.5;555.854;1390.05;328
3682;18.75;0;27542;27664.5;275.453;678.023;122
3353;18;0;27489;27664.5;414.06;1300.42;175
3698;19.2335;0;27544;27664.5;265.857;772.829;120
3308;19.25;0;27482;27665;395.434;1303.9;182.5
4142;15.8089;0;27614;27665.5;107.085;344.383;51
3716;18;0;27547;27665.5;240.962;791.157;118
2698;16.0741;0;27393.5;27666;518.045;1306.62;272
2161;16.25;0;27320.5;27666;611.297;1315.85;345
3271;22.6772;0;27476.5;27666;386.897;697.307;189
3694;18.6799;0;27543.5;27666;263.947;794.783;122
3385;18.0941;0;27495;27666.5;415.129;1313.31;171
3727;17.578;0;27548.5;27667;249.615;792.374;118
3422;19.25;0;27501;27667;375.346;1282.23;165.5
3710;18.7626;0;27545.5;27667.5;264.487;795.46;121.5
3259;18.5184;0;27474.5;27667.5;424.915;1310.12;192.5
3328;19;0;27485.5;27668;408.748;881.789;182
3162;18.0289;0;27461.5;27668;382.668;706.78;206
3226;19.5736;0;27469;27668;421.267;1300.39;198.5
3776;17.8586;0;27555;27668.5;238.692;774.534;113
3740;19.2458;0;27550;27668.5;260.767;786.983;118
3725;17.7778;0;27548;27669;238.276;494.457;120.5
1610;15.5;0;27240;27669.5;792.99;1918.55;429
3430;18.7742;0;27502.5;27669.5;340.388;872.006;166.5
3786;19.2215;0;27557;27670;249.233;786.574;112.5
3414;18.9169;0;27500;27670;384.505;1304.85;169.5
3359;18;0;27490;27670.5;408.488;1320.66;180
3799;19.1124;0;27559;27671;257.266;788.455;111.5
3752;18;0;27551.5;27671;255.838;791.431;119
1903;11.028;0;27280.5;27671.5;502.652;670.119;390.5
3500;18.6264;0;27513;27672;366.112;1289.62;158.5
3557;18.4676;0;27521.5;27672;382.81;1302.93;150
3779;18.8289;0;27555.5;27672;253.904;780.867;116
3820;18.8359;0;27562.5;27672.5;247.835;788.227;109.5
3502;18.75;0;27513.5;27673;334.906;862.612;159
2848;17.7946;0;27417;27673;397.899;700.122;255.5
3636;19.2962;0;27535;27673;364.512;1322.99;137.5
3792;18.6636;0;27558;27673.5;254.16;784.542;115
1753;11.0172;0;27259;27674;527.206;648.885;414.5
3826;18.5275;0;27564.5;27674.5;244.321;789.217;109.5
3816;20.0415;0;27562;27674.5;270.692;766.858;112
3551;19.3065;0;27520.5;27674.5;372.315;1296.78;153.5
3399;18.0583;0;27498;27675.5;316.127;680.367;177
3838;18.9945;0;27566.5;27675.5;252.049;789.251;108.5
3478;19.25;0;27510;27675.5;386.749;1294.78;165
1718;11.1265;0;27254;27676;557.815;629.513;421.5
3804;18.9565;0;27560;27676;266.663;784.179;115.5
2957;18.0018;0;27431;27676.5;387.627;700.677;245
3861;18.9009;0;27570.5;27676.5;253.952;780.802;105.5
3863;19.3196;0;27571;27678;268.761;794.579;106.5
3812;18.6246;0;27561.5;27678.5;262.571;786.939;116.5
3469;19.25;0;27508;27679;422.548;1429.31;170.5
3888;19.6821;0;27575.5;27679;257.33;788.698;103
2991;16.9446;0;27436.5;27679.5;393.486;703.25;242.5
3718;19.4451;0;27547.5;27680;362.703;1412.41;132
4385;16.7399;6.14722;27655;27681;88.3541;348.248;25.5
1572;21.3842;0;27235.5;27681.5;738.519;1107.19;445.5
3211;16.9374;-0.453407;27468;27681.5;356.018;668.724;213
3836;18;0;27566;27681.5;251.95;788.837;115
2551;19.75;0;27375.5;27682.5;592.056;1262.6;306.5
3459;17.2381;0;27507;27682.5;307.044;666.175;175
3468;16.25;0;27507.5;27682.5;381.899;1039.8;174.5
3517;17.6207;0;27515.5;27683;317.162;689.096;167
2929;19.75;0;27427.5;27683;551.153;1382.41;255
3784;16;0;27556.5;27683;291.861;901.144;126
2417;21.0503;0;27356;27683;669.524;1665.36;326.5
2998;19.9506;0;27437;27683.5;522.547;1376.93;246
2465;21.5081;0;27361;27684.5;664.824;1681.04;323
3869;16.25;-1.55578;27572;27685;291.828;900.528;112.5
3429;18.5833;0;27502.5;27685.5;346.959;703.426;182.5
4424;17.4112;5.97916;27662;27686;80.8846;312.857;23.5
2335;15;0;27344;27686.5;602.364;1491.48;342
3358;19.25;0;27490;27686.5;445.779;1370.25;196
3880;16.25;0;27574;27686.5;271.985;848.646;112
3026;16.25;0;27442;27687;396.178;714.578;244.5
3052;16.2572;0;27446;27687;377.948;657.144;240.5
3637;17.6417;0;27535;27687;351.832;1084.37;151.5
1894;23.9389;-2.68113;27278.5;27687.5;682.099;1099.92;408.5
2932;15.5;0;27428;27687.5;394.211;703.501;259
2864;18.7132;0;27419.5;27688;411.672;695.109;268
3137;16.9509;0;27457;27688;507.53;1563.55;230.5
3721;19.25;0;27547.5;27688;298.234;802.18;140
2837;16.75;0;27415.5;27688.5;546.424;1488.93;272.5
3155;15.3958;0;27459;27688.5;401.836;869.885;229
3736;16.25;0;27549.5;27688.5;331.398;1026.9;138.5
3818;16.25;0;27562;27688.5;296.493;899.703;126
3921;17.7148;0;27580;27688.5;341.912;1009.23;108
3624;15.0217;0;27533.5;27689;279.276;649.006;155
3450;18.3896;0;27505;27689.5;327.655;701.151;184
3648;16.25;0;27537;27689.5;272.094;615.581;152
2974;15;0;27433.5;27689.5;384.34;704.14;255.5
4019;19.25;0;27595;27689.5;226.822;701.416;94
3596;17.5523;0;27528.5;27689.5;367.659;1032.06;160.5
3116;16.3861;0;27453.5;27690;426.149;896.569;236
3751;16.9032;0;27551.5;27690.5;273.881;644.75;138.5
3290;15.1453;0;27479;27690.5;371.998;910.168;211
3482;16.5784;-0.0602417;27510.5;27690.5;397.612;1108.27;179.5
3238;15.5;-0.615975;27471;27691;349.747;718.353;219.5
3917;18.177;0;27579.5;27691;265.031;862.457;111
3957;14.8608;0;27585;27691;246.902;892.8;105.5
3611;15;0;27531.5;27691.5;272.75;640.026;159.5
3882;15.65;0;27574.5;27692;292.015;1069.37;117
3739;15.8948;0;27550;27692.5;248.807;660.834;142
3149;15.4807;0;27458;27692.5;399.694;904.087;234
3390;16.123;0;27496;27692.5;368.368;919.177;196
3650;16.45;-0.418247;27537.5;27693;277.811;635.739;155
2219;15.7318;0;27328.5;27693.5;625.322;1393.47;364.5
3674;15.9586;0;27540.5;27693.5;272.781;652.625;152.5
3889;17.5855;-0.713399;27575.5;27693.5;329.039;1084.73;117.5
3802;16.0513;0;27559.5;27694;240.769;622.771;134
3243;15.4383;0;27471;27694.5;383.446;905.361;223
3567;15.9921;0;27523;27694.5;330.564;890.778;171
4053;15.25;0;27600;27695.5;223.685;702.017;95
3661;14.9865;0;27539.5;27695.5;275.809;659.3;155.5
3853;15.9422;0;27569;27695.5;237.915;645.531;126
2285;15.2215;0;27336.5;27696;591.285;1381.66;359
3923;15.9782;0.278839;27580.5;27696;314.412;1124.84;115
3732;16.25;0;27549.5;27696.5;266.142;633.757;146.5
3349;15.7778;0;27488;27696.5;377.493;925.608;208
2064;16.25;0;27306.5;27696.5;750.267;1852.74;389.5
2082;16.25;-1.09184;27309;27696.5;738.793;1861.27;387
2440;17.6213;0;27359.5;27697.5;595.382;1375.54;337.5
3691;15.0521;0;27543;27697.5;275.17;660.309;154
3860;16.6283;0;27570;27697.5;251.318;672.001;127
2334;17.5;-1.96593;27343.5;27697.5;729.483;1872.5;353.5
3700;16.3613;0;27544;27697.5;347.851;1008.62;153
4008;17.1882;1.19411;27593.5;27698;318.052;1023.52;104
3078;16.25;0;27448.5;27698.5;477.069;1150.73;249.5
3765;15.9283;0;27553.5;27698.5;254.166;610.005;144.5
3446;15.8952;0;27504;27698.5;339.024;926.057;194
3647;15.9812;-1.06805;27536.5;27698.5;293.902;582.036;161.5
3708;16.1487;0;27545.5;27699;278.621;636.59;153
3558;15.4383;0;27521.5;27699;318.858;891.16;177
4045;16.25;0;27600;27699.5;219.984;648.627;99
2745;16.946;0;27401.5;27699.5;587.02;1646.82;297.5
3655;15;0;27538;27700;345.304;1118.04;161.5
3809;15.6969;0;27561;27700.5;245.073;622.254;139
2275;16.1173;0;27335.5;27700.5;715.403;1856.28;364.5
2320;16.25;0;27342;27700.5;706.13;1839.3;358
3811;14.985;0;27561.5;27701;238.977;647.895;139
2255;16;0;27333;27701;690.401;1743.07;367.5
3848;16.25;0;27568;27701.5;267.018;664.111;133
2709;18.2754;0;27395;27701.5;626.952;1651.68;306
2731;16.8977;0;27398;27701.5;594.083;1682.51;303
2170;16.04;0;27322;27702.5;577.789;905.923;380
2369;22.9772;0;27348.5;27702.5;624.297;1058.42;353.5
3856;15.7567;0;27569.5;27702.5;249.677;656.853;132.5
3400;16.25;0;27498;27702.5;429.786;1219.32;204
4098;16.25;0;27606.5;27703;256.803;898.626;96
1273;21.4844;-0.387852;27187;27703;946.926;2348.74;515.5
4087;16.25;0;27605.5;27703;258.217;910.052;97
4052;15.75;0;27600;27703.5;228.917;679.13;103
1975;15.7778;0;27293;27703.5;662.296;1385.64;410
2515;15.0563;-2.31187;27370;27703.5;643.466;1844.36;333
3781;15.65;0;27556;27703.5;318.377;1078.98;147
3683;16;0;27542;27704;304.691;779.045;161.5
3829;15.4002;0;27565.5;27704.5;261.158;645.724;138.5
2310;16.25;-1.59009;27340;27704.5;713.522;1864.86;364
4070;15;0;27603;27705;223.281;659.582;101.5
3623;15.3505;-0.795696;27533.5;27705;317.041;790.366;171
4190;16.4669;0;27621.5;27705;264.265;889.468;83
3506;15.9313;0;27513.5;27705.5;396.784;1155.85;191.5
3947;15;0;27583.5;27705.5;235.034;618.636;121.5
3878;15.4;0;27573.5;27705.5;302.092;1069.92;131.5
1916;15.4383;0;27283;27706;751.899;1753.16;422.5
3884;14.7672;0;27575;27706.5;263.208;635.677;131
4287;16.1597;0;27637.5;27706.5;145.94;454.37;68.5
3013;15.3761;0;27439;27706.5;534.334;1594.11;267
2190;15.5;0;27324;27706.5;713.881;1722.86;382
4025;15.2192;-1.32972;27596.5;27707;237.506;645.703;110
2262;16.25;0;27334;27707;708.886;1973.34;372.5
3638;15;0;27535.5;27707;314.985;815.499;171
4041;14.5965;0;27598.5;27707;265.351;919.381;108
4119;15;0;27611;27707.5;212.939;617.964;96
1548;18.75;0;27233;27708;690.713;1061.78;474.5
3868;15.45;0;27572;27708;261.318;660.89;135.5
3395;16.1597;0;27496.5;27708.5;428.519;1208.34;211.5
4446;16.25;3.24255;27666;27708.5;126.098;452.089;42
3997;16.0626;0;27592;27708.5;295.008;941.199;116
4124;15.2349;0;27611.5;27709;222.415;639.001;97
4150;15.3908;-0.482208;27615;27709;223.436;658.058;93.5
1866;14.7913;0;27275;27709;716.008;1598.67;433.5
3943;16.592;0;27583;27709.5;247.534;635.652;126
4048;15.3749;0;27600;27710;271.616;902.77;109.5
2382;16.4494;0;27350;27710.5;715.543;1998.62;360
2616;15.2325;0;27382;27710.5;605.928;1598.83;328
3770;16;0;27554.5;27711;296.99;770.127;156
2536;18.5533;0;27373.5;27711;552.497;975.728;337
4145;15.6048;-2.48618;27614.5;27711;231.077;636.281;96
4198;15.4304;0;27622.5;27711;212.953;656.776;88
2054;18.75;0;27304.5;27711;815.424;2384.68;406
3933;15.7393;-1.67395;27582;27711.5;254.336;653.298;129
4073;15.4805;0;27603;27711.5;282.906;891.364;108
3904;15;0;27577.5;27711.5;314.766;1079.12;133.5
4216;16.5107;0;27625.5;27712;282.82;900.516;86
2393;19.0946;0;27351.5;27712.5;617.681;1234.61;360.5
4276;15.1592;0;27636;27713;193.294;648.009;76.5
2573;16.25;0;27378;27713;665.592;1952.48;334.5
2689;16.25;0;27392;27713;634.064;2005.21;320.5
4077;15.4788;0;27604;27713;279.815;896.17;108.5
3879;18.8861;0;27574;27713.5;296.562;662.928;139
4156;15.1998;0;27616;27713.5;221.626;668.584;97
4016;15.6646;0;27595;27713.5;234.273;635.678;118
4066;16.1327;-1.1448;27602;27714.5;236.885;652.246;112
3150;21.5;0;27458.5;27715;491.501;1063.5;256
1239;18.0415;0;27182;27715;871.875;1951.83;532.5
4107;15.4713;0;27608;27715;279.156;906.941;106.5
3355;17.7033;0;27489.5;27715.5;352.746;656.273;225.5
4058;15.65;0;27600.5;27715.5;244.381;661.906;114.5
4271;15.0584;0;27635.5;27715.5;201.931;649.113;79.5
4209;16.7693;0;27624.5;27715.5;257.943;891.744;90.5
2448;15.5;0;27360;27716;675.76;1911.93;355.5
2404;16.2785;0;27353;27716;695.498;2011.49;362.5
2327;16.25;0;27342.5;27716;725.139;2003.5;373
4014;14.7744;0;27594.5;27716;296.711;875.569;121
3199;22.1172;0;27466;27716.5;465.587;1064.2;250
4137;15.3256;0;27613.5;27716.5;265.086;899.601;102.5
3167;21.9675;0;27462.5;27717;494.867;1069.04;254
4079;15.7465;0;27604.5;27717;232.13;666.185;112
4285;14.9739;0;27637.5;27717;189.506;613.201;79
3221;22.2048;0;27469;27718;475.212;1066.98;248.5
4193;16.1955;0;27622;27718;222.115;655.318;95.5
1338;17.0342;0;27198.5;27718;872.827;1946.93;519
3177;17.3741;0;27463.5;27718.5;544.753;1781.96;254.5
3251;22.7137;0;27473;27719;478.418;1063.52;245.5
3208;21.3471;0;27467.5;27719;466.197;1076.57;251
4116;14.9899;0;27610.5;27719;226.045;644.446;108
2712;16.6341;0;27395.5;27719;656.761;1992.97;323
3995;14.8338;-1.47279;27591.5;27719;293.078;927.648;127
4159;15;0;27616;27719;254.576;910.232;102.5
4175;15.1388;0;27619;27720;212.391;610.102;100.5
3644;16.5917;0;27536.5;27720.5;329.548;817.109;183.5
4167;15.0574;0;27617.5;27720.5;256.349;850.748;102.5
4290;16.5;0;27638.5;27720.5;236.221;879.92;81.5
4140;15.5548;0;27614;27721;239.812;652.402;106.5
2928;15;0;27427;27721;571.897;1778.19;293.5
4329;16.7638;0;27645;27721.5;215.076;848.072;76
3303;20.7026;0;27481.5;27722;445.335;1072.43;240
3601;21.6692;0;27530;27722;409.779;1063.11;191.5
3529;19.072;-4.06696;27517;27722;408.702;698.852;204.5
4318;15.4567;1.24276;27643;27722;201.204;638.753;78.5
2727;16.25;0;27397.5;27722;619.341;1763.9;324
4174;15.3389;0;27618.5;27722;256.359;887.293;103
4170;15.446;0;27618.5;27723;228.533;656.209;104
2456;15.2549;-4.26904;27360;27723.5;684.955;1946.13;363
3275;17.4263;0;27476.5;27723.5;521.176;1778.47;246.5
4260;16.6169;0;27634;27723.5;246.91;906.927;89
3460;20.7157;0;27507;27724;426.31;1063.28;216.5
3669;15.3;0;27540;27724.5;339.581;1039.7;184
3679;21.2927;0;27541.5;27724.5;386.176;1069.92;182.5
4236;15;0;27630.5;27724.5;222.383;640.067;93.5
3404;15.7778;0;27498.5;27725;519.843;1767.39;226
4102;16.1447;0;27607.5;27725.5;269.269;807.165;117.5
3769;20.3948;0;27554.5;27725.5;376.268;1066.97;170.5
3619;20.9163;0;27532.5;27725.5;392.706;1072.04;192.5
4319;15.8535;0;27643;27726;222.309;901.092;82.5
3480;18.7092;0;27510.5;27726.5;425.252;863.802;215.5
1167;18.5;0;27174;27726.5;864.931;1460.17;552
3946;21.5203;0;27583.5;27726.5;344.056;1063.13;142.5
4325;16.25;0;27644;27726.5;241.838;909.781;82
3852;20.562;0;27569;27727;353.443;1064.35;157.5
3705;18.5;0;27545;27727.5;389.202;974.202;182
3218;15.4606;0;27468.5;27727.5;545.052;1558.81;258.5
3841;16;0;27567;27728;317.783;807.262;160.5
3942;21.4686;0;27583;27728;358.764;1079.99;144.5
3939;20.8934;0;27582.5;27728.5;346.788;1063.99;145.5
3415;16.2051;0;27500;27728.5;535.434;1775.78;228
4414;16.25;0;27660.5;27729;220.405;870.808;68
1544;21.5072;-1.73813;27232;27730;781.41;1301.64;497.5
4033;21.2751;0;27597.5;27730;330.532;1084.61;132
3744;18.0126;0;27550.5;27730;350.67;963.486;179
4131;19.75;0;27612;27730;260.177;654.515;117.5
4132;19.75;0;27612.5;27730;260.987;631.667;117
4147;18.9946;0;27614.5;27730;269.993;747.331;115
2606;18.7241;-0.406336;27381.5;27730;562.792;1000.62;348
3255;16.3675;0;27473.5;27730.5;473.009;1073.25;256.5
2450;15.2016;0;27360;27731;669.481;1928;370.5
1683;22.1057;0;27249.5;27731.5;779.036;1308.69;481.5
3216;19.3472;0;27468.5;27731.5;477.06;1026.81;262.5
3079;18.5208;-1.45064;27449;27731.5;525.569;1014.34;282
2475;22.9887;0;27362.5;27732;654.545;1295.98;369
3142;17.3837;-1.03577;27457.5;27732;517.599;1068.21;274
3787;22.5;0;27557;27732;473.33;1256.91;174.5
3374;16.25;0;27492;27732;497.079;1255.75;239.5
3006;18.8333;0;27438.5;27732;510.181;1019.97;293
2908;18.724;0;27425;27732;518.328;1002.67;306.5
3719;17.5279;0;27547.5;27732.5;366.13;975.995;184.5
3728;18.0627;0;27548.5;27733;355.544;992.886;184
4392;16.25;0;27657.5;27733;233.798;901.056;75
2006;22.1213;-0.279909;27297.5;27733.5;732.416;1296.66;435.5
4289;16.9;0;27638;27733.5;172.642;281.849;95
3465;16.75;0;27507.5;27733.5;449.685;1067.54;225.5
3628;20.1172;0;27534;27733.5;423.995;1016.49;199
3051;18.5611;0;27446;27733.5;473.394;1009.73;287
3197;18.2383;-0.627399;27466;27733.5;490.933;980.606;267
3391;18.5643;0;27496.5;27734;460.01;1016.28;237
3039;16.25;0;27444;27734.5;533.471;1223.85;290
2470;16.25;0;27362;27734.5;694.774;1852.91;372
3044;18.8498;-0.437345;27445;27734.5;514.534;1022.6;289
1526;21.3014;-2.64064;27228.5;27735;799.603;1294.79;506
4346;16.25;0;27647.5;27735;157.701;278.486;87
1752;21.9826;0;27258.5;27735;794.565;1404.38;476
2107;18.0652;0;27312;27735;734.928;1460.74;422.5
2292;15;0;27337.5;27735;737.919;1872.86;397
2566;20.7697;0;27377;27735;694.964;1632.54;357.5
3003;17.5972;0;27437.5;27735.5;524.552;1230.34;297.5
4266;15.0563;0;27635;27735.5;240.481;757.65;100
3464;19.25;0;27507.5;27735.5;436.744;1011.27;227.5
2897;18.6605;0;27423.5;27735.5;515.069;1008.49;311.5
