Module,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalTime
ProvidenciaExampleScenario.node[5427].veinsmobility,14.5433,0,27819.5,27900,145.161,389.553,80.5
ProvidenciaExampleScenario.node[5428].veinsmobility,19,0,27819.5,27900,176.649,266.084,80.5
ProvidenciaExampleScenario.node[5429].veinsmobility,16.9,0,27820,27900,156.976,405.918,80
ProvidenciaExampleScenario.node[5514].veinsmobility,6.0724,0,27834,27900,77.1774,32.248,66
ProvidenciaExampleScenario.node[5430].veinsmobility,18.348,-0.905663,27820.5,27900,136.434,170.211,79.5
ProvidenciaExampleScenario.node[5431].veinsmobility,12.0172,0,27821,27900,98.9238,119.592,79
ProvidenciaExampleScenario.node[5452].veinsmobility,9.13039,0,27824.5,27900,95.1627,86.7138,75.5
ProvidenciaExampleScenario.node[5432].veinsmobility,2.19973,-4.01842,27821,27900,81.1786,4.04056,79
ProvidenciaExampleScenario.node[5433].veinsmobility,16.95,1.09841,27821.5,27900,198.799,784.764,78.5
ProvidenciaExampleScenario.node[5434].veinsmobility,18.5819,0,27821.5,27900,180.641,484.774,78.5
ProvidenciaExampleScenario.node[5435].veinsmobility,21.528,0,27821.5,27900,201.129,546.079,78.5
ProvidenciaExampleScenario.node[5437].veinsmobility,12.5402,0,27822,27900,149.807,374.974,78
ProvidenciaExampleScenario.node[5439].veinsmobility,8.60537,0,27822.5,27900,102.454,167.073,77.5
ProvidenciaExampleScenario.node[5438].veinsmobility,17.7592,0,27822,27900,192.938,688.374,78
ProvidenciaExampleScenario.node[5476].veinsmobility,4.51333,0,27828,27900,77.1061,35.954,72
ProvidenciaExampleScenario.node[5440].veinsmobility,13.0405,0,27822.5,27900,152.999,388.057,77.5
ProvidenciaExampleScenario.node[5474].veinsmobility,8.7904,-2.16914,27827.5,27900,101.842,147.741,72.5
ProvidenciaExampleScenario.node[5441].veinsmobility,19.0908,0,27822.5,27900,171.876,431.775,77.5
ProvidenciaExampleScenario.node[5442].veinsmobility,16.25,0,27822.5,27900,219.759,848.156,77.5
ProvidenciaExampleScenario.node[5477].veinsmobility,14.1395,0,27828,27900,117.379,187.359,72
ProvidenciaExampleScenario.node[5443].veinsmobility,11.15,0,27823,27900,97.5112,135.854,77
ProvidenciaExampleScenario.node[5444].veinsmobility,16.05,0,27823,27900,132.236,257.474,77
ProvidenciaExampleScenario.node[5445].veinsmobility,18,0,27823.5,27900,167.061,426.69,76.5
ProvidenciaExampleScenario.node[5481].veinsmobility,9.32078,0,27829,27900,98.0381,131.799,71
ProvidenciaExampleScenario.node[5446].veinsmobility,11.9,0,27824,27900,111.126,166.758,76
ProvidenciaExampleScenario.node[5448].veinsmobility,15.6914,0,27824,27900,141.161,404.617,76
ProvidenciaExampleScenario.node[5449].veinsmobility,16.5442,0,27824,27900,149.962,215.105,76
ProvidenciaExampleScenario.node[5450].veinsmobility,16.8837,0,27824,27900,160.863,324.958,76
ProvidenciaExampleScenario.node[5453].veinsmobility,17.8041,0,27824.5,27900,240.959,893.22,75.5
ProvidenciaExampleScenario.node[5454].veinsmobility,12.0959,0,27824.5,27900,132.82,366.233,75.5
ProvidenciaExampleScenario.node[5468].veinsmobility,14.0396,0,27826.5,27900,112.955,199.206,73.5
ProvidenciaExampleScenario.node[5455].veinsmobility,16.1855,-2.55209,27824.5,27900,204.51,766.883,75.5
ProvidenciaExampleScenario.node[5456].veinsmobility,2.70981,0,27824.5,27900,75.1245,4.33022,75.5
ProvidenciaExampleScenario.node[5527].veinsmobility,2.63459,0,27835.5,27900,65.1491,13.9407,64.5
ProvidenciaExampleScenario.node[5457].veinsmobility,13.9873,-0.82505,27825,27900,142.317,329.007,75
ProvidenciaExampleScenario.node[5471].veinsmobility,9.00488,0,27827,27900,99.3428,146.769,73
ProvidenciaExampleScenario.node[5458].veinsmobility,19.1143,0,27825,27900,176.067,446.551,75
ProvidenciaExampleScenario.node[5460].veinsmobility,22.5,0,27825,27900,194.526,299.258,75
ProvidenciaExampleScenario.node[5461].veinsmobility,12.6817,0,27825.5,27900,140.874,362.668,74.5
ProvidenciaExampleScenario.node[5462].veinsmobility,10.1,0,27825.5,27900,97.6192,140.358,74.5
ProvidenciaExampleScenario.node[5463].veinsmobility,17.9782,0,27825.5,27900,137.726,257.695,74.5
ProvidenciaExampleScenario.node[5464].veinsmobility,13.0553,-0.816421,27825.5,27900,139.896,359.316,74.5
ProvidenciaExampleScenario.node[5465].veinsmobility,16.25,0,27825.5,27900,153.228,410.476,74.5
ProvidenciaExampleScenario.node[5466].veinsmobility,16.5,-0.30863,27825.5,27900,222.793,848.756,74.5
ProvidenciaExampleScenario.node[5498].veinsmobility,14.5299,0,27831.5,27900,110.896,227.497,68.5
ProvidenciaExampleScenario.node[5493].veinsmobility,7.53261,0,27831,27900,83.7467,78.4182,69
ProvidenciaExampleScenario.node[5469].veinsmobility,13.3111,0,27826.5,27900,138.908,370.823,73.5
ProvidenciaExampleScenario.node[5494].veinsmobility,3.84515,0,27831,27900,79.1268,47.2753,69
ProvidenciaExampleScenario.node[5472].veinsmobility,12.8088,0,27827,27900,143.571,365.581,73
ProvidenciaExampleScenario.node[5475].veinsmobility,22.5,0,27827.5,27900,238.598,590.897,72.5
ProvidenciaExampleScenario.node[5478].veinsmobility,13.0711,0,27828,27900,136.237,336.297,72
ProvidenciaExampleScenario.node[5518].veinsmobility,15.0331,0,27834.5,27900,111.05,221.005,65.5
ProvidenciaExampleScenario.node[5479].veinsmobility,17.8472,-2.54365,27828,27900,136.318,252.425,72
ProvidenciaExampleScenario.node[5480].veinsmobility,0.151827,-4.16998,27828,27900,75.6542,5.05746,72
ProvidenciaExampleScenario.node[5483].veinsmobility,12.9727,0,27829,27900,128.325,339.408,71
ProvidenciaExampleScenario.node[5484].veinsmobility,16.1204,0,27829,27900,121.978,245.311,71
ProvidenciaExampleScenario.node[5486].veinsmobility,18.9236,0,27830,27900,209.28,720.04,70
ProvidenciaExampleScenario.node[5487].veinsmobility,16.9664,-1.30865,27830,27900,153.114,344.072,70
ProvidenciaExampleScenario.node[5488].veinsmobility,0,-3.31769,27830,27900,69.8726,2.5467,70
ProvidenciaExampleScenario.node[5490].veinsmobility,16.6514,0,27830.5,27900,153.908,405.925,69.5
ProvidenciaExampleScenario.node[5491].veinsmobility,16.25,0,27830.5,27900,164.135,434.145,69.5
ProvidenciaExampleScenario.node[5492].veinsmobility,16.25,0,27830.5,27900,209.367,724.638,69.5
ProvidenciaExampleScenario.node[5506].veinsmobility,7.65493,0,27832.5,27900,84.8803,68.2923,67.5
ProvidenciaExampleScenario.node[5503].veinsmobility,9.51393,0,27832,27900,90.8923,123.811,68
ProvidenciaExampleScenario.node[5495].veinsmobility,14.8405,0,27831,27900,98.7196,126.143,69
ProvidenciaExampleScenario.node[5496].veinsmobility,16.3455,0,27831,27900,119.485,243.337,69
ProvidenciaExampleScenario.node[5497].veinsmobility,7.59685,0,27831,27900,72.8709,49.9043,69
ProvidenciaExampleScenario.node[5499].veinsmobility,11.4,0,27831.5,27900,84.6966,118.746,68.5
ProvidenciaExampleScenario.node[5541].veinsmobility,5.44534,0,27837.5,27900,71.2276,29.919,62.5
ProvidenciaExampleScenario.node[5500].veinsmobility,17.4502,0,27831.5,27900,124.407,238.454,68.5
ProvidenciaExampleScenario.node[5501].veinsmobility,0.0928065,0,27831.5,27900,67.3568,0.992991,68.5
ProvidenciaExampleScenario.node[5502].veinsmobility,8.33387,0,27831.5,27900,92.099,157.795,68.5
ProvidenciaExampleScenario.node[5504].veinsmobility,13.6339,0,27832,27900,131.336,345.341,68
ProvidenciaExampleScenario.node[5505].veinsmobility,9.43831,0,27832,27900,93.1887,198.396,68
ProvidenciaExampleScenario.node[5507].veinsmobility,9.25151,0,27832.5,27900,88.6772,152.845,67.5
ProvidenciaExampleScenario.node[5515].veinsmobility,14.75,0,27834,27900,93.4112,79.5632,66
ProvidenciaExampleScenario.node[5508].veinsmobility,16.4215,1.82813,27832.5,27900,217.861,807.802,67.5
ProvidenciaExampleScenario.node[5509].veinsmobility,14.4145,0,27833,27900,122.717,316.661,67
ProvidenciaExampleScenario.node[5530].veinsmobility,15.2835,0,27836,27900,108.146,205.913,64
ProvidenciaExampleScenario.node[5510].veinsmobility,16.0972,0,27833,27900,182.53,708.473,67
ProvidenciaExampleScenario.node[5511].veinsmobility,16.7651,3.28655,27833.5,27900,163.505,720.522,66.5
ProvidenciaExampleScenario.node[5512].veinsmobility,15.5366,0,27833.5,27900,110.227,223.826,66.5
ProvidenciaExampleScenario.node[5513].veinsmobility,10.2226,0,27833.5,27900,95.381,203.929,66.5
ProvidenciaExampleScenario.node[5516].veinsmobility,15.0432,0,27834,27900,113.262,217.059,66
ProvidenciaExampleScenario.node[5517].veinsmobility,14.6713,0,27834,27900,138.763,406.598,66
ProvidenciaExampleScenario.node[5519].veinsmobility,7.46739,0,27834.5,27900,80.8986,61.253,65.5
ProvidenciaExampleScenario.node[5520].veinsmobility,13.6457,0,27834.5,27900,123.733,334.904,65.5
ProvidenciaExampleScenario.node[5531].veinsmobility,9.68107,0,27836,27900,85.156,137.016,64
ProvidenciaExampleScenario.node[5521].veinsmobility,15.534,0,27834.5,27900,129.739,392.483,65.5
ProvidenciaExampleScenario.node[5532].veinsmobility,4.44585,0,27836,27900,66.788,15.4853,64
ProvidenciaExampleScenario.node[5522].veinsmobility,15.5,0,27835,27900,168.531,650.039,65
ProvidenciaExampleScenario.node[5523].veinsmobility,9.81246,0,27835,27900,89.0827,155.058,65
ProvidenciaExampleScenario.node[5524].veinsmobility,4.75,0,27835,27900,66.0479,34.7505,65
ProvidenciaExampleScenario.node[5525].veinsmobility,16.4755,0,27835,27900,114.022,231.33,65
ProvidenciaExampleScenario.node[5526].veinsmobility,15.1965,0,27835,27900,131.786,385.044,65
ProvidenciaExampleScenario.node[5528].veinsmobility,15.688,0,27835.5,27900,180.482,568.647,64.5
ProvidenciaExampleScenario.node[5529].veinsmobility,16.3665,0,27835.5,27900,138.805,405.419,64.5
ProvidenciaExampleScenario.node[5533].veinsmobility,14.7385,0,27836,27900,123.817,308.639,64
ProvidenciaExampleScenario.node[5534].veinsmobility,13.3796,0,27836,27900,95.0469,159.531,64
ProvidenciaExampleScenario.node[5535].veinsmobility,15.5,3.08514,27836.5,27900,183.561,700.043,63.5
ProvidenciaExampleScenario.node[5536].veinsmobility,14.5282,-0.241853,27836.5,27900,117.37,261.984,63.5
ProvidenciaExampleScenario.node[5537].veinsmobility,16.25,0,27836.5,27900,183.132,665.056,63.5
ProvidenciaExampleScenario.node[5538].veinsmobility,11.5541,0,27837,27900,107.77,256.166,63
ProvidenciaExampleScenario.node[5539].veinsmobility,0,-4.08829,27837,27900,67.2511,4.67908,63
ProvidenciaExampleScenario.node[5540].veinsmobility,9.43182,0,27837,27900,73.7019,105.179,63
ProvidenciaExampleScenario.node[5542].veinsmobility,9.14636,0,27837.5,27900,73.3346,112.293,62.5
ProvidenciaExampleScenario.node[5553].veinsmobility,0.733372,0,27839.5,27900,58.7664,1.07377,60.5
ProvidenciaExampleScenario.node[5543].veinsmobility,15.8893,0,27837.5,27900,147.006,556.863,62.5
ProvidenciaExampleScenario.node[5544].veinsmobility,14.9931,0,27837.5,27900,139.969,388.464,62.5
ProvidenciaExampleScenario.node[5546].veinsmobility,11.4,0,27838.5,27900,78.6894,107.514,61.5
ProvidenciaExampleScenario.node[5554].veinsmobility,3.47473,0,27839.5,27900,58.9634,9.59994,60.5
ProvidenciaExampleScenario.node[5547].veinsmobility,10.6011,0,27838.5,27900,81.1671,127.991,61.5
ProvidenciaExampleScenario.node[5548].veinsmobility,13.2324,0,27838.5,27900,83.6447,126.699,61.5
ProvidenciaExampleScenario.node[5549].veinsmobility,15.9948,0,27838.5,27900,106.966,205.623,61.5
ProvidenciaExampleScenario.node[5550].veinsmobility,18.75,0,27839,27900,202.619,692.562,61
ProvidenciaExampleScenario.node[5551].veinsmobility,14.045,0,27839,27900,111.326,303.362,61
ProvidenciaExampleScenario.node[5552].veinsmobility,11.1662,0,27839,27900,88.4994,131.846,61
ProvidenciaExampleScenario.node[5555].veinsmobility,7.03812,0,27839.5,27900,72.3748,50.2799,60.5
ProvidenciaExampleScenario.node[5556].veinsmobility,13.3501,0,27839.5,27900,84.896,126.094,60.5
ProvidenciaExampleScenario.node[5557].veinsmobility,16.4698,0,27839.5,27900,134.124,387.089,60.5
ProvidenciaExampleScenario.node[5558].veinsmobility,16.25,2.76664,27839.5,27900,185.778,709.18,60.5
ProvidenciaExampleScenario.node[5559].veinsmobility,10.5,0,27839.5,27900,94.7922,239.067,60.5
ProvidenciaExampleScenario.node[5560].veinsmobility,9.33684,0,27840,27900,73.1731,113.314,60
ProvidenciaExampleScenario.node[5561].veinsmobility,15.5,4.97416,27840,27900,146.866,716.874,60
ProvidenciaExampleScenario.node[5562].veinsmobility,15.4547,0,27840,27900,109.806,212.711,60
ProvidenciaExampleScenario.node[5563].veinsmobility,14.85,0,27840,27900,130.029,487.313,60
ProvidenciaExampleScenario.node[5564].veinsmobility,15.3,0.45,27840,27900,160.857,587.298,60
ProvidenciaExampleScenario.node[5565].veinsmobility,16.4,0,27840,27900,140.114,405.646,60
ProvidenciaExampleScenario.node[5566].veinsmobility,15.5493,0,27840,27900,125.451,359.241,60
ProvidenciaExampleScenario.node[5567].veinsmobility,15.6753,0,27840,27900,100.68,208.592,60
ProvidenciaExampleScenario.node[5568].veinsmobility,4.39135,0,27840,27900,69.8341,46.0819,60
ProvidenciaExampleScenario.node[5569].veinsmobility,15.4097,1.35998,27840.5,27900,172.541,602.474,59.5
ProvidenciaExampleScenario.node[5570].veinsmobility,14.4461,0,27840.5,27900,106.416,290.766,59.5
ProvidenciaExampleScenario.node[5571].veinsmobility,11.361,0,27840.5,27900,92.0264,168.336,59.5
ProvidenciaExampleScenario.node[5572].veinsmobility,14.7342,0,27840.5,27900,108.692,398.937,59.5
ProvidenciaExampleScenario.node[5573].veinsmobility,10.0957,0,27840.5,27900,90.6924,249.621,59.5
ProvidenciaExampleScenario.node[5574].veinsmobility,14.2034,0,27841,27900,132.082,472.482,59
ProvidenciaExampleScenario.node[5575].veinsmobility,0,0,27841,27900,56.9205,0.00912011,59
ProvidenciaExampleScenario.node[5576].veinsmobility,7.59685,0,27841,27900,63.2883,49.8402,59
ProvidenciaExampleScenario.node[5578].veinsmobility,15.3422,0,27841.5,27900,121.43,269.555,58.5
ProvidenciaExampleScenario.node[5579].veinsmobility,13.8582,-0.21117,27841.5,27900,99.9168,182.565,58.5
ProvidenciaExampleScenario.node[5580].veinsmobility,14.5135,0,27841.5,27900,99.3775,186.824,58.5
ProvidenciaExampleScenario.node[5581].veinsmobility,3.03444,-0.392372,27842,27900,56.4618,7.90722,58
ProvidenciaExampleScenario.node[5582].veinsmobility,15.4378,3.11391,27842.5,27900,158.461,649.418,57.5
ProvidenciaExampleScenario.node[5583].veinsmobility,13.9203,0,27842.5,27900,106.619,296.339,57.5
ProvidenciaExampleScenario.node[5584].veinsmobility,12.35,0.824759,27842.5,27900,127.533,355.228,57.5
ProvidenciaExampleScenario.node[5585].veinsmobility,6.45993,0,27843,27900,66.4152,36.0901,57
ProvidenciaExampleScenario.node[5586].veinsmobility,11.1807,0,27843,27900,81.6254,152.626,57
ProvidenciaExampleScenario.node[5587].veinsmobility,2.19192,-1.34937,27843.5,27900,55.3848,5.43544,56.5
ProvidenciaExampleScenario.node[5588].veinsmobility,14.516,0,27843.5,27900,109.873,392.35,56.5
ProvidenciaExampleScenario.node[5589].veinsmobility,15.0857,0,27843.5,27900,119.871,376.711,56.5
ProvidenciaExampleScenario.node[5590].veinsmobility,16.7,0,27843.5,27900,134.961,222.921,56.5
ProvidenciaExampleScenario.node[5596].veinsmobility,4.21529,-1.18995,27845,27900,56.7884,7.33748,55
ProvidenciaExampleScenario.node[5591].veinsmobility,14.4735,0,27844,27900,103.838,251.643,56
ProvidenciaExampleScenario.node[5592].veinsmobility,15.6992,3.20139,27844.5,27900,159.139,678.027,55.5
ProvidenciaExampleScenario.node[5593].veinsmobility,14.6595,0,27844.5,27900,97.6607,174.999,55.5
ProvidenciaExampleScenario.node[5594].veinsmobility,10.7923,0,27844.5,27900,118.073,313.317,55.5
ProvidenciaExampleScenario.node[5595].veinsmobility,0,-3.18243,27844.5,27900,55.9461,2.59981,55.5
ProvidenciaExampleScenario.node[5597].veinsmobility,8.93033,0,27845,27900,66.9214,101.067,55
ProvidenciaExampleScenario.node[5598].veinsmobility,13.0095,0,27845,27900,91.552,182.948,55
ProvidenciaExampleScenario.node[5599].veinsmobility,10.8956,0,27845,27900,84.8939,167.194,55
ProvidenciaExampleScenario.node[5600].veinsmobility,16.25,0,27845,27900,150.971,378.131,55
ProvidenciaExampleScenario.node[5601].veinsmobility,17.8699,3.86994,27845,27900,165.325,678.288,55
ProvidenciaExampleScenario.node[5602].veinsmobility,9.52625,0,27845.5,27900,78.8424,135.878,54.5
ProvidenciaExampleScenario.node[5603].veinsmobility,16.1077,0,27845.5,27900,124.313,371.92,54.5
ProvidenciaExampleScenario.node[5604].veinsmobility,14.0077,-1.73497,27846,27900,88.5939,169.042,54
ProvidenciaExampleScenario.node[5605].veinsmobility,3.5,0,27846,27900,53.5815,29.4509,54
ProvidenciaExampleScenario.node[5607].veinsmobility,17.75,3.64002,27846.5,27900,179.057,633.814,53.5
ProvidenciaExampleScenario.node[5608].veinsmobility,13.9613,0,27846.5,27900,106.145,264.733,53.5
ProvidenciaExampleScenario.node[5609].veinsmobility,7.4,0,27847,27900,65.1083,102.641,53
ProvidenciaExampleScenario.node[5610].veinsmobility,4.90176,-3.41621,27847,27900,65.9598,42.6751,53
ProvidenciaExampleScenario.node[5611].veinsmobility,14.7548,-0.45304,27847,27900,101.436,385.681,53
ProvidenciaExampleScenario.node[5612].veinsmobility,15.8403,0,27847.5,27900,90.2851,204.003,52.5
ProvidenciaExampleScenario.node[5613].veinsmobility,14.901,0,27847.5,27900,112.135,277.082,52.5
ProvidenciaExampleScenario.node[5614].veinsmobility,8.91112,0,27847.5,27900,74.0978,139.267,52.5
ProvidenciaExampleScenario.node[5615].veinsmobility,16.3177,0.861774,27847.5,27900,129.283,426.705,52.5
ProvidenciaExampleScenario.node[5616].veinsmobility,7.02936,0,27848,27900,76.0457,143.364,52
ProvidenciaExampleScenario.node[5617].veinsmobility,13.7187,1.76711,27848,27900,107.766,340.217,52
ProvidenciaExampleScenario.node[5618].veinsmobility,16.25,0,27848,27900,146.462,397.677,52
ProvidenciaExampleScenario.node[5619].veinsmobility,15.1029,-0.281622,27848,27900,119.046,473.337,52
ProvidenciaExampleScenario.node[5620].veinsmobility,10.6085,0,27848.5,27900,70.1913,100.644,51.5
ProvidenciaExampleScenario.node[5621].veinsmobility,15.3935,0,27848.5,27900,161.931,569.897,51.5
ProvidenciaExampleScenario.node[5622].veinsmobility,15.696,0,27848.5,27900,100.864,204.894,51.5
ProvidenciaExampleScenario.node[5623].veinsmobility,14.2299,0,27848.5,27900,109.925,384.241,51.5
ProvidenciaExampleScenario.node[5624].veinsmobility,16.0537,0,27848.5,27900,122.508,294.102,51.5
ProvidenciaExampleScenario.node[5625].veinsmobility,14.893,0,27849,27900,104.373,235.987,51
ProvidenciaExampleScenario.node[5626].veinsmobility,12.4508,0,27849,27900,85.5039,195.069,51
ProvidenciaExampleScenario.node[5627].veinsmobility,17.7363,2.48627,27849,27900,145.905,642.401,51
ProvidenciaExampleScenario.node[5628].veinsmobility,16.4389,0,27849.5,27900,106.966,261.869,50.5
ProvidenciaExampleScenario.node[5629].veinsmobility,9.36323,0,27849.5,27900,69.8975,69.9162,50.5
ProvidenciaExampleScenario.node[5630].veinsmobility,15.65,0,27849.5,27900,116.662,374.756,50.5
ProvidenciaExampleScenario.node[5631].veinsmobility,15.8936,0.587661,27849.5,27900,115.581,450.456,50.5
ProvidenciaExampleScenario.node[5632].veinsmobility,15.0001,0,27849.5,27900,115.623,325.653,50.5
ProvidenciaExampleScenario.node[5633].veinsmobility,8.8737,-0.810852,27850,27900,66.2223,65.7542,50
ProvidenciaExampleScenario.node[5634].veinsmobility,10.5778,0,27850.5,27900,67.3554,103.829,49.5
ProvidenciaExampleScenario.node[5635].veinsmobility,15.1566,0,27850.5,27900,95.967,228.19,49.5
ProvidenciaExampleScenario.node[5636].veinsmobility,7.18348,0,27851,27900,57.8675,33.3262,49
ProvidenciaExampleScenario.node[5637].veinsmobility,15.2805,0.998953,27851,27900,140.32,628.976,49
ProvidenciaExampleScenario.node[5638].veinsmobility,7.4628,0,27851,27900,61.1584,99.4935,49
ProvidenciaExampleScenario.node[5639].veinsmobility,14.4,0,27851,27900,71.7248,118.878,49
ProvidenciaExampleScenario.node[5640].veinsmobility,14.75,0,27851,27900,76.8702,75.9561,49
ProvidenciaExampleScenario.node[5641].veinsmobility,3.24367,-3.64906,27851.5,27900,56.463,30.3935,48.5
ProvidenciaExampleScenario.node[5642].veinsmobility,13.5273,0,27851.5,27900,104.467,378.875,48.5
ProvidenciaExampleScenario.node[5643].veinsmobility,0,-4.18129,27851.5,27900,50.545,3.46685,48.5
ProvidenciaExampleScenario.node[5644].veinsmobility,6.44764,0,27851.5,27900,50.5614,46.4593,48.5
ProvidenciaExampleScenario.node[5645].veinsmobility,14.9864,0,27852,27900,147.011,570.033,48
ProvidenciaExampleScenario.node[5646].veinsmobility,14.5534,0,27852,27900,97.0571,172.446,48
ProvidenciaExampleScenario.node[5647].veinsmobility,14.7611,0,27852.5,27900,99.3061,369.013,47.5
ProvidenciaExampleScenario.node[5648].veinsmobility,15.1045,0,27852.5,27900,113.087,403.488,47.5
ProvidenciaExampleScenario.node[5649].veinsmobility,6.37291,0,27852.5,27900,60.5959,49.1947,47.5
ProvidenciaExampleScenario.node[5650].veinsmobility,3.46059,0,27852.5,27900,51.646,18.7381,47.5
ProvidenciaExampleScenario.node[5651].veinsmobility,14.8428,0,27853,27900,105.348,253.077,47
ProvidenciaExampleScenario.node[5652].veinsmobility,8.98042,0,27853,27900,74.9736,159.761,47
ProvidenciaExampleScenario.node[5653].veinsmobility,4,0,27853.5,27900,48.741,37.8501,46.5
ProvidenciaExampleScenario.node[5654].veinsmobility,11.7193,0,27853.5,27900,75.1671,163.3,46.5
ProvidenciaExampleScenario.node[5655].veinsmobility,14.5899,0,27853.5,27900,100.938,363.533,46.5
ProvidenciaExampleScenario.node[5656].veinsmobility,3.09837,0,27854,27900,50.5068,20.6874,46
ProvidenciaExampleScenario.node[5657].veinsmobility,10.9772,0,27854,27900,65.0125,79.4573,46
ProvidenciaExampleScenario.node[5658].veinsmobility,13.8511,0,27854.5,27900,83.7612,145.792,45.5
ProvidenciaExampleScenario.node[5659].veinsmobility,16.25,0,27854.5,27900,109.49,351.101,45.5
ProvidenciaExampleScenario.node[5660].veinsmobility,10.15,0,27855,27900,58.6119,94.5297,45
ProvidenciaExampleScenario.node[5661].veinsmobility,5.78474,0,27855,27900,51.3451,55.4058,45
ProvidenciaExampleScenario.node[5662].veinsmobility,21.25,3.63173,27856,27900,148.52,546.83,44
ProvidenciaExampleScenario.node[5842].veinsmobility,7.90338,0,27889.5,27900,21.9759,41.2117,10.5
ProvidenciaExampleScenario.node[5889].veinsmobility,1.07249,0,27895,27900,5.00707,2.26606,5
ProvidenciaExampleScenario.node[5663].veinsmobility,3.65055,0,27856.5,27900,47.1205,13.8551,43.5
ProvidenciaExampleScenario.node[5664].veinsmobility,3.88154,0,27856.5,27900,49.4172,24.0993,43.5
ProvidenciaExampleScenario.node[5665].veinsmobility,15.4271,0,27856.5,27900,108.037,392.427,43.5
ProvidenciaExampleScenario.node[5666].veinsmobility,14.6797,0,27857,27900,74.7587,197.994,43
ProvidenciaExampleScenario.node[5667].veinsmobility,8.45278,0,27857,27900,58.7842,91.4196,43
ProvidenciaExampleScenario.node[5668].veinsmobility,3.85546,0,27857,27900,48.7252,18.989,43
ProvidenciaExampleScenario.node[5896].veinsmobility,3.36326,0.458823,27896,27900,5.78928,7.43764,4
ProvidenciaExampleScenario.node[5669].veinsmobility,8.40718,0,27857.5,27900,52.0103,88.1295,42.5
ProvidenciaExampleScenario.node[5670].veinsmobility,13.2132,0,27857.5,27900,72.2539,175.259,42.5
ProvidenciaExampleScenario.node[5671].veinsmobility,16.3205,4.32912,27857.5,27900,140.666,569.891,42.5
ProvidenciaExampleScenario.node[5724].veinsmobility,8.71231,0,27868,27900,52.1913,107.12,32
ProvidenciaExampleScenario.node[5672].veinsmobility,14.935,0,27857.5,27900,83.3714,227.644,42.5
ProvidenciaExampleScenario.node[5673].veinsmobility,12.9548,0,27858,27900,71.1279,173.652,42
ProvidenciaExampleScenario.node[5674].veinsmobility,15.85,1.55957,27858,27900,106.373,365.477,42
ProvidenciaExampleScenario.node[5675].veinsmobility,2.15,0,27858.5,27900,44.0433,7.05452,41.5
ProvidenciaExampleScenario.node[5676].veinsmobility,8.02872,0,27858.5,27900,52.1383,85.4019,41.5
ProvidenciaExampleScenario.node[5677].veinsmobility,2.38053,0,27858.5,27900,45.4218,10.9844,41.5
ProvidenciaExampleScenario.node[5678].veinsmobility,6.49719,0,27859,27900,50.9633,94.3086,41
ProvidenciaExampleScenario.node[5679].veinsmobility,16.25,1.37938,27859,27900,104.334,339.708,41
ProvidenciaExampleScenario.node[5868].veinsmobility,2.85321,-0.963943,27892.5,27900,8.69289,5.07452,7.5
ProvidenciaExampleScenario.node[5680].veinsmobility,13.7365,0,27859.5,27900,78.2902,165.077,40.5
ProvidenciaExampleScenario.node[5681].veinsmobility,15.7342,0.435779,27859.5,27900,116.26,295.365,40.5
ProvidenciaExampleScenario.node[5874].veinsmobility,17.4,2.15,27893,27900,49.4455,62.6748,7
ProvidenciaExampleScenario.node[5908].veinsmobility,1.80344,0.696667,27898.5,27900,1.59063,1.57167,1.5
ProvidenciaExampleScenario.node[5682].veinsmobility,14.6462,0,27860.5,27900,92.1085,228.297,39.5
ProvidenciaExampleScenario.node[5683].veinsmobility,14.2007,0,27860.5,27900,95.909,317.164,39.5
ProvidenciaExampleScenario.node[5684].veinsmobility,1.90821,-1.55394,27861,27900,39.5313,2.26368,39
ProvidenciaExampleScenario.node[5685].veinsmobility,14.243,0,27861,27900,111.779,313.869,39
ProvidenciaExampleScenario.node[5686].veinsmobility,16.75,0,27861,27900,108.023,286.401,39
ProvidenciaExampleScenario.node[5687].veinsmobility,6.40382,0,27861.5,27900,48.5682,69.1784,38.5
ProvidenciaExampleScenario.node[5688].veinsmobility,8.97261,0,27861.5,27900,53.1864,113.706,38.5
ProvidenciaExampleScenario.node[5689].veinsmobility,1.30927,0,27861.5,27900,38.9846,4.12918,38.5
ProvidenciaExampleScenario.node[5690].veinsmobility,12.1,0,27862,27900,64.6973,146.612,38
ProvidenciaExampleScenario.node[5691].veinsmobility,0,0,27862.5,27900,36.001,0.894347,37.5
